NWD_ID	HapMap_1000G_ID	SEQ_CTR	Google_URL	AWS_URL	Calcium_GUID	DOS_URI	CRAI_URL	md5sum	File size	Calcium_realigned_md5sum
NWD119836	NA12878	NYGC	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD119836.0005.recab.cram	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD119836.0005.recab.cram	dg.4503/bba53290-a870-442e-a03b-1ccb857b1894	dos://dos-dss.ucsc-cgp-dev.org/bba53290-a870-442e-a03b-1ccb857b1894?version=2018-06-22T165741.036036Z	cram	b68a9e521625063adc4c7b1b453a97af	11274449	105bf65c2e4ea23f7a110bee17c1a074
NWD119836	NA12878	NYGC	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD119836.0005.recab.cram.crai	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD119836.0005.recab.cram.crai	dg.4503/854b861f-ebf2-45a6-adb0-b3b5a8fb7e0a	dos://dos-dss.ucsc-cgp-dev.org/854b861f-ebf2-45a6-adb0-b3b5a8fb7e0a?version=2018-06-22T170021.244873Z	crai	f8c90ddf0c8f8b30d0aec4e76524344e	5815	
NWD136397	HG01110	NYGC	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD136397.0005.recab.cram	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD136397.0005.recab.cram	dg.4503/376874ef-2df8-41b1-9681-b08cc25d82c3	dos://dos-dss.ucsc-cgp-dev.org/376874ef-2df8-41b1-9681-b08cc25d82c3?version=2018-06-22T165741.128178Z	cram	bbc6e6e8bd69276b7db5c09c2a1360e9	11838201	c8bab3ba0f90406a035cabb243716356
NWD136397	HG01110	NYGC	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD136397.0005.recab.cram.crai	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD136397.0005.recab.cram.crai	dg.4503/7bdb5961-27d5-40ef-bf15-bdf470b8f412	dos://dos-dss.ucsc-cgp-dev.org/7bdb5961-27d5-40ef-bf15-bdf470b8f412?version=2018-06-22T170021.307011Z	crai	a1d7262ff887f44b355b69dc774d60d6	6637	
NWD176325	NA19238	Broad	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD176325.0005.recab.cram	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD176325.0005.recab.cram	dg.4503/00e6cfa9-a183-42f6-bb44-b70347106bbe	dos://dos-dss.ucsc-cgp-dev.org/00e6cfa9-a183-42f6-bb44-b70347106bbe?version=2018-06-13T171629.981618Z	cram	4fe23cf4c6bdcf930df5765b48d81216	9567026	186d2cdf1efdc2746e6d3b26cd887c0a
NWD176325	NA19238	Broad	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD176325.0005.recab.cram.crai	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD176325.0005.recab.cram.crai	dg.4503/e6961203-1a04-4136-98dc-b5780d85a3fc	dos://dos-dss.ucsc-cgp-dev.org/e6961203-1a04-4136-98dc-b5780d85a3fc?version=2018-06-13T172401.521529Z	crai	255b366c3ae601b6c14e2269ec5b31f9	5802	
NWD231092	HG01111	UW	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD231092.0005.recab.cram	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD231092.0005.recab.cram	dg.4503/33ceb094-68f0-4aed-8fd2-c1f3ff169254	dos://dos-dss.ucsc-cgp-dev.org/33ceb094-68f0-4aed-8fd2-c1f3ff169254?version=2018-06-22T165741.199598Z	cram	785c3fc4497e7bb3b7273ddd17071d68	8843282	4ac1e5edc1fd9d0644d2c0082ac02392
NWD231092	HG01111	UW	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD231092.0005.recab.cram.crai	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD231092.0005.recab.cram.crai	dg.4503/c06232ff-f4cd-42d2-ba6e-2cdad82cb7cb	dos://dos-dss.ucsc-cgp-dev.org/c06232ff-f4cd-42d2-ba6e-2cdad82cb7cb?version=2018-06-22T170021.367173Z	crai	68b8b8e433a57b9b8ac260d5ead1decf	5618	
NWD315403	HG01249	UW	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD315403.0005.recab.cram	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD315403.0005.recab.cram	dg.4503/0e1c8c39-bfb2-4acf-8d4f-ffd40470f04e	dos://dos-dss.ucsc-cgp-dev.org/0e1c8c39-bfb2-4acf-8d4f-ffd40470f04e?version=2018-06-22T165741.262727Z	cram	a3258ec996ae3c343bbff4640360f7bd	10089378	efda0cdef1e172f495052a62a93d799c
NWD315403	HG01249	UW	gs://topmed_workflow_testing/topmed_aligner/input_files/NWD315403.0005.recab.cram.crai	s3://topmed-workflow-testing/topmed-aligner/input-files/NWD315403.0005.recab.cram.crai	dg.4503/a5d79375-1ba8-418f-9dda-eb981375e516	dos://dos-dss.ucsc-cgp-dev.org/a5d79375-1ba8-418f-9dda-eb981375e516?version=2018-06-22T170021.428857Z	crai	97c1b3f322e3ed3168f8bf737fdfce60	6053	
