This is a list of identifiers associated with the topmed public 107 data set.												
NWD422016	NA19238	Broad	gs://topmed-irc-share/public/NWD422016.recab.cram	s3://cgp-commons-public/topmed_open_access/43029e62-c71a-5c41-a84a-da0795a16122/NWD422016.recab.cram		dg.4503/20efb98c-6f69-4aa5-9bb2-2853687a9e5c			dos://dos-dss.ucsc-cgp-dev.org/20efb98c-6f69-4aa5-9bb2-2853687a9e5c?version=2018-05-26T133721.144522Z	cram	c50f15182ef3bec7fd6341546f9815ee	Argon
NWD422016	NA19238	Broad	gs://topmed-irc-share/public/NWD422016.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/43029e62-c71a-5c41-a84a-da0795a16122/NWD422016.recab.cram.crai		dg.4503/cb9d9c52-ef52-4f5c-8b89-6263ab9193a3			dos://dos-dss.ucsc-cgp-dev.org/cb9d9c52-ef52-4f5c-8b89-6263ab9193a3?version=2018-05-26T134316.742458Z	crai	5a7021cf60078d61ead9d6993f3f9f89	Argon
NWD428511	NA12878	Illumina	gs://topmed-irc-share/public/NWD428511.recab.cram	s3://cgp-commons-public/topmed_open_access/ca226d5f-f124-5058-97fa-44668716dfc1/NWD428511.recab.cram		dg.4503/10734716-f251-405f-869f-15b104394cff			dos://dos-dss.ucsc-cgp-dev.org/10734716-f251-405f-869f-15b104394cff?version=2018-05-26T133721.224367Z	cram	54416774e9bf19a76abfb9a1371a6ec9	Argon
NWD428511	NA12878	Illumina	gs://topmed-irc-share/public/NWD428511.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/ca226d5f-f124-5058-97fa-44668716dfc1/NWD428511.recab.cram.crai		dg.4503/6463ed38-cebf-4082-aa64-a367036709e4			dos://dos-dss.ucsc-cgp-dev.org/6463ed38-cebf-4082-aa64-a367036709e4?version=2018-05-26T134316.804029Z	crai	9ba6256db455bbfd9a5aef0cddc6ef86	Argon
NWD433038	NA12878	UW	gs://topmed-irc-share/public/NWD433038.recab.cram	s3://cgp-commons-public/topmed_open_access/619d8595-e9dc-5f73-b76b-0dee62e58276/NWD433038.recab.cram		dg.4503/e67e7e9b-0b79-4685-a019-6295f7355e4a			dos://dos-dss.ucsc-cgp-dev.org/e67e7e9b-0b79-4685-a019-6295f7355e4a?version=2018-05-26T133721.285613Z	cram	a31410a6f0403feb34cffaa4ccc9ed4a	Argon
NWD433038	NA12878	UW	gs://topmed-irc-share/public/NWD433038.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/619d8595-e9dc-5f73-b76b-0dee62e58276/NWD433038.recab.cram.crai		dg.4503/142040f6-7d6a-40b9-af9e-5c288263686e			dos://dos-dss.ucsc-cgp-dev.org/142040f6-7d6a-40b9-af9e-5c288263686e?version=2018-05-26T134316.866151Z	crai	f8d17754d7612ed78b2ffceca1340ef2	Argon
NWD434806	NA12878	Baylor	gs://topmed-irc-share/public/NWD434806.recab.cram	s3://cgp-commons-public/topmed_open_access/a37affc9-2138-5d29-bb26-b237d773b843/NWD434806.recab.cram		dg.4503/18349f46-e944-462d-b1fd-d25b2ffb0258			dos://dos-dss.ucsc-cgp-dev.org/18349f46-e944-462d-b1fd-d25b2ffb0258?version=2018-05-26T133721.344777Z	cram	9f646e857d60aeef3180510e391bec32	Argon
NWD434806	NA12878	Baylor	gs://topmed-irc-share/public/NWD434806.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/a37affc9-2138-5d29-bb26-b237d773b843/NWD434806.recab.cram.crai		dg.4503/b973edea-0b53-4161-8c24-99ac25a39a2e			dos://dos-dss.ucsc-cgp-dev.org/b973edea-0b53-4161-8c24-99ac25a39a2e?version=2018-05-26T134316.928606Z	crai	ae3585109414fc53e610d399d9ecd721	Argon
NWD444824	NA19238	Baylor	gs://topmed-irc-share/public/NWD444824.recab.cram	s3://cgp-commons-public/topmed_open_access/0a5f13d7-a1f5-55f6-994f-48f252ac61c7/NWD444824.recab.cram		dg.4503/4ca0ea1c-fcbd-4ea5-9798-6ea957ced3a3			dos://dos-dss.ucsc-cgp-dev.org/4ca0ea1c-fcbd-4ea5-9798-6ea957ced3a3?version=2018-05-26T133721.405122Z	cram	f16db94ae3c1ec5d87b0636fcb82d6cc	Argon
NWD444824	NA19238	Baylor	gs://topmed-irc-share/public/NWD444824.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/0a5f13d7-a1f5-55f6-994f-48f252ac61c7/NWD444824.recab.cram.crai		dg.4503/17ce8193-0182-4a4c-89a4-9af9e48fac8e			dos://dos-dss.ucsc-cgp-dev.org/17ce8193-0182-4a4c-89a4-9af9e48fac8e?version=2018-05-26T134316.990945Z	crai	21297cc6fdee481321adf0c93701ea1d	Argon
NWD446684	NA19238	Illumina	gs://topmed-irc-share/public/NWD446684.recab.cram	s3://cgp-commons-public/topmed_open_access/53ae11a8-ef4d-5aa6-9227-f372b422f5a1/NWD446684.recab.cram		dg.4503/77a90cd8-9e71-4125-9154-076bcc26e589			dos://dos-dss.ucsc-cgp-dev.org/77a90cd8-9e71-4125-9154-076bcc26e589?version=2018-05-26T133721.466909Z	cram	ba3c3d9bba5994f1dfb73c408915a159	Argon
NWD446684	NA19238	Illumina	gs://topmed-irc-share/public/NWD446684.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/53ae11a8-ef4d-5aa6-9227-f372b422f5a1/NWD446684.recab.cram.crai		dg.4503/1aad0eb6-0d89-4fdd-976c-f9aa248fc88c			dos://dos-dss.ucsc-cgp-dev.org/1aad0eb6-0d89-4fdd-976c-f9aa248fc88c?version=2018-05-26T134317.056861Z	crai	bf140ba9778dd091d533c59d888c4463	Argon
NWD455342	NA19238	UW	gs://topmed-irc-share/public/NWD455342.recab.cram	s3://cgp-commons-public/topmed_open_access/711e55a4-c3e9-50af-8a85-41829fb84cae/NWD455342.recab.cram		dg.4503/4d427aa3-5640-4f00-81ae-c33443f84acf			dos://dos-dss.ucsc-cgp-dev.org/4d427aa3-5640-4f00-81ae-c33443f84acf?version=2018-05-26T133721.525626Z	cram	3c7bee51a892e6561359812f62655472	Calcium
NWD455342	NA19238	UW	gs://topmed-irc-share/public/NWD455342.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/711e55a4-c3e9-50af-8a85-41829fb84cae/NWD455342.recab.cram.crai		dg.4503/226686cf-22c9-4472-9f79-7a0b0044f253			dos://dos-dss.ucsc-cgp-dev.org/226686cf-22c9-4472-9f79-7a0b0044f253?version=2018-05-26T134317.122763Z	crai	aebcca76d984f767face11b80adcf2db	Calcium
NWD463423	HG01249	NYGC	gs://topmed-irc-share/public/NWD463423.recab.cram	s3://cgp-commons-public/topmed_open_access/8f5cf669-b1a9-5f00-a726-18de8fb46fb6/NWD463423.recab.cram		dg.4503/7e935fce-5d51-4691-9ef0-f74765fecb75			dos://dos-dss.ucsc-cgp-dev.org/7e935fce-5d51-4691-9ef0-f74765fecb75?version=2018-05-26T133721.585702Z	cram	89744f366e419e0ba44ad7f20aa0a606	Calcium
NWD463423	HG01249	NYGC	gs://topmed-irc-share/public/NWD463423.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/8f5cf669-b1a9-5f00-a726-18de8fb46fb6/NWD463423.recab.cram.crai		dg.4503/b7f70d3b-b660-4537-97ba-0b352ea4a5dd			dos://dos-dss.ucsc-cgp-dev.org/b7f70d3b-b660-4537-97ba-0b352ea4a5dd?version=2018-05-26T134317.185079Z	crai	cd8326bd93c9f99b1ec922fc6f16670e	Calcium
NWD465900	NA19238	Broad	gs://topmed-irc-share/public/NWD465900.recab.cram	s3://cgp-commons-public/topmed_open_access/c3524a5a-ac23-5a75-9004-8f19ee3d0100/NWD465900.recab.cram		dg.4503/3333f347-fcd1-4d44-926f-416dc264e699			dos://dos-dss.ucsc-cgp-dev.org/3333f347-fcd1-4d44-926f-416dc264e699?version=2018-05-26T133721.648310Z	cram	0e50a4643166261ed442a90d7fe981c1	Calcium
NWD465900	NA19238	Broad	gs://topmed-irc-share/public/NWD465900.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/c3524a5a-ac23-5a75-9004-8f19ee3d0100/NWD465900.recab.cram.crai		dg.4503/f951e449-a2e3-4ead-bd1c-ee2e9d2287c4			dos://dos-dss.ucsc-cgp-dev.org/f951e449-a2e3-4ead-bd1c-ee2e9d2287c4?version=2018-05-26T134317.248806Z	crai	16cef10bcee60df0c92f9576cfb9fc72	Calcium
NWD470340	NA12878	UW	gs://topmed-irc-share/public/NWD470340.recab.cram	s3://cgp-commons-public/topmed_open_access/9ac0f570-1dd4-5f13-b146-23cfd2d728fa/NWD470340.recab.cram		dg.4503/2e4478fc-8f5e-454e-a9e4-57eaacfa47a6			dos://dos-dss.ucsc-cgp-dev.org/2e4478fc-8f5e-454e-a9e4-57eaacfa47a6?version=2018-05-26T133721.711159Z	cram	5e7d55ce0e71c1e6aaac8ecf5decd00c	Calcium
NWD470340	NA12878	UW	gs://topmed-irc-share/public/NWD470340.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9ac0f570-1dd4-5f13-b146-23cfd2d728fa/NWD470340.recab.cram.crai		dg.4503/73eb9158-d096-44df-898c-297ee43b093d			dos://dos-dss.ucsc-cgp-dev.org/73eb9158-d096-44df-898c-297ee43b093d?version=2018-05-26T134317.312346Z	crai	c28362d8200c2fe7667cd3839a4e9e9f	Calcium
NWD479955	NA12878	Broad	gs://topmed-irc-share/public/NWD479955.recab.cram	s3://cgp-commons-public/topmed_open_access/f8232b19-9e07-534d-ba2e-86cd4a38987c/NWD479955.recab.cram		dg.4503/e0de2cbd-d013-4f1d-a2d0-bc34064e8238			dos://dos-dss.ucsc-cgp-dev.org/e0de2cbd-d013-4f1d-a2d0-bc34064e8238?version=2018-05-26T133721.772849Z	cram	7be536a65848e0ff1593d4af6e21c084	Calcium
NWD479955	NA12878	Broad	gs://topmed-irc-share/public/NWD479955.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/f8232b19-9e07-534d-ba2e-86cd4a38987c/NWD479955.recab.cram.crai		dg.4503/dd26affb-ff70-4e6a-ba7d-3b5638492e80			dos://dos-dss.ucsc-cgp-dev.org/dd26affb-ff70-4e6a-ba7d-3b5638492e80?version=2018-05-26T134317.378037Z	crai	58c35ed48b19c62ed987763b7168006b	Calcium
NWD480514	NA19238	Broad	gs://topmed-irc-share/public/NWD480514.recab.cram	s3://cgp-commons-public/topmed_open_access/1111ec7b-675d-5c00-8aa4-7eea28f2b846/NWD480514.recab.cram		dg.4503/1465f7b2-1586-46ec-a3ec-09c3edd0afc9			dos://dos-dss.ucsc-cgp-dev.org/1465f7b2-1586-46ec-a3ec-09c3edd0afc9?version=2018-05-26T133721.835904Z	cram	e3e1533f67ea2139796f1cbcd2a6b297	Calcium
NWD480514	NA19238	Broad	gs://topmed-irc-share/public/NWD480514.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/1111ec7b-675d-5c00-8aa4-7eea28f2b846/NWD480514.recab.cram.crai		dg.4503/b1266976-fd47-4a32-a7f4-d367d545abb2			dos://dos-dss.ucsc-cgp-dev.org/b1266976-fd47-4a32-a7f4-d367d545abb2?version=2018-05-26T134317.443990Z	crai	2f160ab47e55d0e2f51b19264f917a30	Calcium
NWD490850	NA19238	UW	gs://topmed-irc-share/public/NWD490850.recab.cram	s3://cgp-commons-public/topmed_open_access/e259d394-9382-5cbd-bdf1-5122fad69e54/NWD490850.recab.cram		dg.4503/d98d4cc9-ab9e-4bbe-8540-66e93cd5061e			dos://dos-dss.ucsc-cgp-dev.org/d98d4cc9-ab9e-4bbe-8540-66e93cd5061e?version=2018-05-26T133721.898614Z	cram	24a0c6058a1af43f73b81d93b8f643ee	Calcium
NWD490850	NA19238	UW	gs://topmed-irc-share/public/NWD490850.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e259d394-9382-5cbd-bdf1-5122fad69e54/NWD490850.recab.cram.crai		dg.4503/19b258a9-9f6e-478b-ad68-3c978bf1da67			dos://dos-dss.ucsc-cgp-dev.org/19b258a9-9f6e-478b-ad68-3c978bf1da67?version=2018-05-26T134317.508919Z	crai	a1b077032c4c4b71b805c1358761e053	Calcium
NWD492101	HG01249	Baylor	gs://topmed-irc-share/public/NWD492101.recab.cram	s3://cgp-commons-public/topmed_open_access/e349610e-2214-5df6-a3fe-09928eff4d6a/NWD492101.recab.cram		dg.4503/2f909987-1a02-488e-8f72-ea85f3466892			dos://dos-dss.ucsc-cgp-dev.org/2f909987-1a02-488e-8f72-ea85f3466892?version=2018-05-26T133721.959784Z	cram	74ac6feea8126382d0ba2613a06665e5	Calcium
NWD492101	HG01249	Baylor	gs://topmed-irc-share/public/NWD492101.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e349610e-2214-5df6-a3fe-09928eff4d6a/NWD492101.recab.cram.crai		dg.4503/f58d45b9-3010-4bed-8785-232c08f0c5be			dos://dos-dss.ucsc-cgp-dev.org/f58d45b9-3010-4bed-8785-232c08f0c5be?version=2018-05-26T134317.572418Z	crai	607ecc8ccbf85e966aa7114111f24e27	Calcium
NWD495157	HG01111	Broad	gs://topmed-irc-share/public/NWD495157.recab.cram	s3://cgp-commons-public/topmed_open_access/7cb8741a-4601-5449-ad8f-fb542c72c42d/NWD495157.recab.cram		dg.4503/edc37b4e-e1e3-4e7e-aa24-58069947856d			dos://dos-dss.ucsc-cgp-dev.org/edc37b4e-e1e3-4e7e-aa24-58069947856d?version=2018-05-26T133722.019885Z	cram	ae7edf5464fc21a10ae96fed389fc12d	Calcium
NWD495157	HG01111	Broad	gs://topmed-irc-share/public/NWD495157.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/7cb8741a-4601-5449-ad8f-fb542c72c42d/NWD495157.recab.cram.crai		dg.4503/77bb291f-ea41-40a5-98c0-e94da7defa96			dos://dos-dss.ucsc-cgp-dev.org/77bb291f-ea41-40a5-98c0-e94da7defa96?version=2018-05-26T134317.633575Z	crai	26cad1d5998d38f18f3c8fdf683d81f7	Calcium
NWD496530	NA12878	Broad	gs://topmed-irc-share/public/NWD496530.recab.cram	s3://cgp-commons-public/topmed_open_access/5c16f6ef-62fe-55c0-b680-f24fadf1edd1/NWD496530.recab.cram		dg.4503/4360a983-39a9-4561-bccb-b832762155f1			dos://dos-dss.ucsc-cgp-dev.org/4360a983-39a9-4561-bccb-b832762155f1?version=2018-05-26T133722.080589Z	cram	2dc0ef2ee0bbd14610c603cd96a078b1	Calcium
NWD496530	NA12878	Broad	gs://topmed-irc-share/public/NWD496530.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5c16f6ef-62fe-55c0-b680-f24fadf1edd1/NWD496530.recab.cram.crai		dg.4503/caef27e9-89f7-4f78-b60a-16f3e9578a31			dos://dos-dss.ucsc-cgp-dev.org/caef27e9-89f7-4f78-b60a-16f3e9578a31?version=2018-05-26T134317.695928Z	crai	5ec16daf37e7b43833062297e8b9d176	Calcium
NWD502718	NA19238	NYGC	gs://topmed-irc-share/public/NWD502718.recab.cram	s3://cgp-commons-public/topmed_open_access/569e282f-3e8c-5dc0-b49e-a6bf72a17e1d/NWD502718.recab.cram		dg.4503/c05d664a-8e89-48fc-8ddc-b075ec903dd7			dos://dos-dss.ucsc-cgp-dev.org/c05d664a-8e89-48fc-8ddc-b075ec903dd7?version=2018-05-26T133722.149737Z	cram	e615d449d2e4d931e2095a2a207fb88b	Calcium
NWD502718	NA19238	NYGC	gs://topmed-irc-share/public/NWD502718.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/569e282f-3e8c-5dc0-b49e-a6bf72a17e1d/NWD502718.recab.cram.crai		dg.4503/f53c3972-445a-4adc-a559-1576bc24abb6			dos://dos-dss.ucsc-cgp-dev.org/f53c3972-445a-4adc-a559-1576bc24abb6?version=2018-05-26T134317.757618Z	crai	82870b42c81889fa063df3a7504ef1bd	Calcium
NWD512755	NA12878	NYGC	gs://topmed-irc-share/public/NWD512755.recab.cram	s3://cgp-commons-public/topmed_open_access/51bfca7e-4180-51b7-aafc-a13c730723a6/NWD512755.recab.cram		dg.4503/d204065f-4a7f-4c02-bad8-5ee149f2f468			dos://dos-dss.ucsc-cgp-dev.org/d204065f-4a7f-4c02-bad8-5ee149f2f468?version=2018-05-26T133722.208590Z	cram	ca265a56639f47725c74c830149fc78b	Calcium
NWD512755	NA12878	NYGC	gs://topmed-irc-share/public/NWD512755.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/51bfca7e-4180-51b7-aafc-a13c730723a6/NWD512755.recab.cram.crai		dg.4503/f0e622f9-c8b0-4759-a4c3-3a83491bf76e			dos://dos-dss.ucsc-cgp-dev.org/f0e622f9-c8b0-4759-a4c3-3a83491bf76e?version=2018-05-26T134317.819978Z	crai	b4dcd01b0e1fedd8be419825908581c2	Calcium
NWD518110	NA19238	UW	gs://topmed-irc-share/public/NWD518110.recab.cram	s3://cgp-commons-public/topmed_open_access/d77f88ac-e7c1-5ab5-b598-c83468a84605/NWD518110.recab.cram		dg.4503/1eb90382-09cd-4b98-8771-7fb85b944598			dos://dos-dss.ucsc-cgp-dev.org/1eb90382-09cd-4b98-8771-7fb85b944598?version=2018-05-26T133722.269802Z	cram	2c82bf427703624ffcdb7a25c1f5fa01	Calcium
NWD518110	NA19238	UW	gs://topmed-irc-share/public/NWD518110.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/d77f88ac-e7c1-5ab5-b598-c83468a84605/NWD518110.recab.cram.crai		dg.4503/e9244439-3dde-4793-97b9-0dddba51b8f6			dos://dos-dss.ucsc-cgp-dev.org/e9244439-3dde-4793-97b9-0dddba51b8f6?version=2018-05-26T134317.886431Z	crai	81fa87e1b0b0f2c120fc43558ba1d15b	Calcium
NWD524030	NA19238	Baylor	gs://topmed-irc-share/public/NWD524030.recab.cram	s3://cgp-commons-public/topmed_open_access/0f0ab08f-9c18-57a1-808c-f48945685982/NWD524030.recab.cram		dg.4503/5496803e-ea7c-4188-ad50-d6a09f16d564			dos://dos-dss.ucsc-cgp-dev.org/5496803e-ea7c-4188-ad50-d6a09f16d564?version=2018-05-26T133722.331027Z	cram	1cacc95ca5d0f928d57aaac59c3a87e7	Calcium
NWD524030	NA19238	Baylor	gs://topmed-irc-share/public/NWD524030.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/0f0ab08f-9c18-57a1-808c-f48945685982/NWD524030.recab.cram.crai		dg.4503/827949f6-e830-4b15-90bd-7587fc4f538c			dos://dos-dss.ucsc-cgp-dev.org/827949f6-e830-4b15-90bd-7587fc4f538c?version=2018-05-26T134317.951950Z	crai	b74545c51c04c11ee035622eaf98a4e5	Calcium
NWD535753	NA12878	Broad	gs://topmed-irc-share/public/NWD535753.recab.cram	s3://cgp-commons-public/topmed_open_access/535cc096-1933-5ce9-8ab7-92e8f7d01069/NWD535753.recab.cram		dg.4503/f27efc60-113a-40fc-bf69-43291b7bfa1a			dos://dos-dss.ucsc-cgp-dev.org/f27efc60-113a-40fc-bf69-43291b7bfa1a?version=2018-05-26T133722.394759Z	cram	d63b713b54ce42d9f0a765b88517ae3a	Calcium
NWD535753	NA12878	Broad	gs://topmed-irc-share/public/NWD535753.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/535cc096-1933-5ce9-8ab7-92e8f7d01069/NWD535753.recab.cram.crai		dg.4503/527652bf-7324-474f-8513-2cb4dd6163ca			dos://dos-dss.ucsc-cgp-dev.org/527652bf-7324-474f-8513-2cb4dd6163ca?version=2018-05-26T134318.014659Z	crai	f051f80ab2bb2dece9d97a8861eefd9c	Calcium
NWD548310	NA12878	Baylor	gs://topmed-irc-share/public/NWD548310.recab.cram	s3://cgp-commons-public/topmed_open_access/32ad73a6-a714-5467-b89c-ba09034ea9e0/NWD548310.recab.cram		dg.4503/4a157946-d73e-4fec-87cd-0565c7e94462			dos://dos-dss.ucsc-cgp-dev.org/4a157946-d73e-4fec-87cd-0565c7e94462?version=2018-05-26T133722.457966Z	cram	140c79cdc6a0aac8f567925734e9e89f	Calcium
NWD548310	NA12878	Baylor	gs://topmed-irc-share/public/NWD548310.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/32ad73a6-a714-5467-b89c-ba09034ea9e0/NWD548310.recab.cram.crai		dg.4503/36e9a65c-da44-4f9a-b22a-95ebd3f46976			dos://dos-dss.ucsc-cgp-dev.org/36e9a65c-da44-4f9a-b22a-95ebd3f46976?version=2018-05-26T134318.078196Z	crai	8b1a1124d81633edb0bcba802f3423c9	Calcium
NWD578417	NA12878	UW	gs://topmed-irc-share/public/NWD578417.recab.cram	s3://cgp-commons-public/topmed_open_access/139f30ba-62d3-50fb-9177-ab3d370e29f8/NWD578417.recab.cram		dg.4503/5e1e33cf-46e1-4d3b-8973-73d5141ff362			dos://dos-dss.ucsc-cgp-dev.org/5e1e33cf-46e1-4d3b-8973-73d5141ff362?version=2018-05-26T133722.525286Z	cram	4d3db57cb88604b8e954ea048ff860a4	Calcium
NWD578417	NA12878	UW	gs://topmed-irc-share/public/NWD578417.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/139f30ba-62d3-50fb-9177-ab3d370e29f8/NWD578417.recab.cram.crai		dg.4503/9626bdfb-1bc2-4dff-afaf-c6af2ee4190a			dos://dos-dss.ucsc-cgp-dev.org/9626bdfb-1bc2-4dff-afaf-c6af2ee4190a?version=2018-05-26T134318.143152Z	crai	327ee0c5c1f606ce22a753d82b76285e	Calcium
NWD578584	NA19238	Broad	gs://topmed-irc-share/public/NWD578584.recab.cram	s3://cgp-commons-public/topmed_open_access/b18e8670-ad64-5b4a-ae94-ea75acbb766c/NWD578584.recab.cram		dg.4503/3c1cb11c-7d82-4fa6-82a1-4d01c090947c			dos://dos-dss.ucsc-cgp-dev.org/3c1cb11c-7d82-4fa6-82a1-4d01c090947c?version=2018-05-26T133722.586519Z	cram	f80a91d48af2a345983022d30a7c89c8	Calcium
NWD578584	NA19238	Broad	gs://topmed-irc-share/public/NWD578584.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/b18e8670-ad64-5b4a-ae94-ea75acbb766c/NWD578584.recab.cram.crai		dg.4503/e41d4c86-853e-4845-9afa-1381d9ffefde			dos://dos-dss.ucsc-cgp-dev.org/e41d4c86-853e-4845-9afa-1381d9ffefde?version=2018-05-26T134318.205594Z	crai	e58193361548a63f6b80232304bb39f4	Calcium
NWD580039	NA12878	Broad	gs://topmed-irc-share/public/NWD580039.recab.cram	s3://cgp-commons-public/topmed_open_access/96c790a1-ebdb-5eff-9b71-b1c114c7f01a/NWD580039.recab.cram		dg.4503/81d07e56-9521-407a-b840-b80dd0c291f0			dos://dos-dss.ucsc-cgp-dev.org/81d07e56-9521-407a-b840-b80dd0c291f0?version=2018-05-26T133722.648668Z	cram	9c02f9b2d91059675e59c9485aac7191	Calcium
NWD580039	NA12878	Broad	gs://topmed-irc-share/public/NWD580039.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/96c790a1-ebdb-5eff-9b71-b1c114c7f01a/NWD580039.recab.cram.crai		dg.4503/30c41bfb-47d6-414e-ba37-501d6a8be524			dos://dos-dss.ucsc-cgp-dev.org/30c41bfb-47d6-414e-ba37-501d6a8be524?version=2018-05-26T134318.269605Z	crai	6ff240ddf426abdd6d37c4600b61e102	Calcium
NWD585842	HG01110	Baylor	gs://topmed-irc-share/public/NWD585842.recab.cram	s3://cgp-commons-public/topmed_open_access/2d8cc7e8-f150-555c-b859-2df1ce515212/NWD585842.recab.cram		dg.4503/42dbd125-e1cc-4544-9f36-1a4202e251aa			dos://dos-dss.ucsc-cgp-dev.org/42dbd125-e1cc-4544-9f36-1a4202e251aa?version=2018-05-26T133722.710720Z	cram	0bbc5a308439f4d369ef9092024237fd	Calcium
NWD585842	HG01110	Baylor	gs://topmed-irc-share/public/NWD585842.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/2d8cc7e8-f150-555c-b859-2df1ce515212/NWD585842.recab.cram.crai		dg.4503/7afcc17e-5e3d-4ae0-945c-bb2e0334bb84			dos://dos-dss.ucsc-cgp-dev.org/7afcc17e-5e3d-4ae0-945c-bb2e0334bb84?version=2018-05-26T134318.332902Z	crai	ec581fe4afe31ee8253dc233651f4059	Calcium
NWD611564	NA19238	Baylor	gs://topmed-irc-share/public/NWD611564.recab.cram	s3://cgp-commons-public/topmed_open_access/86668e79-a0a0-5bcc-b1fc-c5fb30dbf0d1/NWD611564.recab.cram		dg.4503/c5474056-e00c-4274-86ac-d9df1c0d572b			dos://dos-dss.ucsc-cgp-dev.org/c5474056-e00c-4274-86ac-d9df1c0d572b?version=2018-05-26T133722.772719Z	cram	eb958526bdd401047f1024ed82e51e00	Calcium
