This is a list of identifiers associated with the topmed public 107 data set.												
NWD611564	NA19238	Baylor	gs://topmed-irc-share/public/NWD611564.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/86668e79-a0a0-5bcc-b1fc-c5fb30dbf0d1/NWD611564.recab.cram.crai		dg.4503/45c1a477-d24e-4588-b2ec-065890b3e361			dos://dos-dss.ucsc-cgp-dev.org/45c1a477-d24e-4588-b2ec-065890b3e361?version=2018-05-26T134318.397658Z	crai	644deb8f4b4b1ebf2c640e0bdc8249b8	Calcium
NWD614349	HG01111	WashU	gs://topmed-irc-share/public/NWD614349.recab.cram	s3://cgp-commons-public/topmed_open_access/4d12e16e-c83c-5577-bb72-544b2e24e7d6/NWD614349.recab.cram		dg.4503/e9d23413-a98f-43a6-9454-ecd07a3f4691			dos://dos-dss.ucsc-cgp-dev.org/e9d23413-a98f-43a6-9454-ecd07a3f4691?version=2018-05-26T133722.833632Z	cram	ab5f867f5e77c0ac79c68034ceb4bd2e	Calcium
NWD614349	HG01111	WashU	gs://topmed-irc-share/public/NWD614349.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4d12e16e-c83c-5577-bb72-544b2e24e7d6/NWD614349.recab.cram.crai		dg.4503/0d416b72-6737-4552-b65b-290e1e614fe7			dos://dos-dss.ucsc-cgp-dev.org/0d416b72-6737-4552-b65b-290e1e614fe7?version=2018-05-26T134318.462435Z	crai	988c8cfdcc277b49368b054f4088ea5e	Calcium
NWD626020	NA19238	UW	gs://topmed-irc-share/public/NWD626020.recab.cram	s3://cgp-commons-public/topmed_open_access/5a48ab6c-56c3-53d9-8f66-98b09fe3ccf5/NWD626020.recab.cram		dg.4503/18ea450b-d390-4dc6-951e-ce31876c4f80			dos://dos-dss.ucsc-cgp-dev.org/18ea450b-d390-4dc6-951e-ce31876c4f80?version=2018-05-26T133722.895688Z	cram	937acb27a094e6d066e1fa35907ffaad	Calcium
NWD626020	NA19238	UW	gs://topmed-irc-share/public/NWD626020.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5a48ab6c-56c3-53d9-8f66-98b09fe3ccf5/NWD626020.recab.cram.crai		dg.4503/cd0d1391-c3d5-45e0-bba3-6c8e978bb150			dos://dos-dss.ucsc-cgp-dev.org/cd0d1391-c3d5-45e0-bba3-6c8e978bb150?version=2018-05-26T134318.530441Z	crai	114a33089721cc1061b60f371c230013	Calcium
NWD626736	NA19238	Broad	gs://topmed-irc-share/public/NWD626736.recab.cram	s3://cgp-commons-public/topmed_open_access/e4b61c48-fb8c-5b63-8324-74f495f97560/NWD626736.recab.cram		dg.4503/9b380d5b-3f5a-4774-bcab-e698125bc968			dos://dos-dss.ucsc-cgp-dev.org/9b380d5b-3f5a-4774-bcab-e698125bc968?version=2018-05-26T133722.956904Z	cram	57b6c83422fa4db1c4199178222fa5e5	Calcium
NWD626736	NA19238	Broad	gs://topmed-irc-share/public/NWD626736.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e4b61c48-fb8c-5b63-8324-74f495f97560/NWD626736.recab.cram.crai		dg.4503/34977404-1150-48d4-9051-13d91219b954			dos://dos-dss.ucsc-cgp-dev.org/34977404-1150-48d4-9051-13d91219b954?version=2018-05-26T134318.592303Z	crai	75cb3bb334a3f90bca7c078f99ea859a	Calcium
NWD635737	HG01111	NYGC	gs://topmed-irc-share/public/NWD635737.recab.cram	s3://cgp-commons-public/topmed_open_access/46e29f86-2983-5658-9f93-5f8aea24a4a2/NWD635737.recab.cram		dg.4503/de7a2c55-f86e-43f6-a959-ca0629ce6f80			dos://dos-dss.ucsc-cgp-dev.org/de7a2c55-f86e-43f6-a959-ca0629ce6f80?version=2018-05-26T133723.019615Z	cram	be3b86e00cf51b4e49f40c7b68dad95e	Calcium
NWD635737	HG01111	NYGC	gs://topmed-irc-share/public/NWD635737.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/46e29f86-2983-5658-9f93-5f8aea24a4a2/NWD635737.recab.cram.crai		dg.4503/52928f3b-6d7b-49f4-b8f1-18f664206495			dos://dos-dss.ucsc-cgp-dev.org/52928f3b-6d7b-49f4-b8f1-18f664206495?version=2018-05-26T134318.661210Z	crai	c518afca372739c21bde57b9bb7d4a18	Calcium
NWD651125	NA19238	Baylor	gs://topmed-irc-share/public/NWD651125.recab.cram	s3://cgp-commons-public/topmed_open_access/492054ee-31e5-5516-ae96-fbba12fbc73d/NWD651125.recab.cram		dg.4503/0aefb2f4-b89a-4be4-9e40-d28f22fcaff6			dos://dos-dss.ucsc-cgp-dev.org/0aefb2f4-b89a-4be4-9e40-d28f22fcaff6?version=2018-05-26T133723.080237Z	cram	da53b7004fbe21e23e0c801ebc0c9b33	Helium
NWD651125	NA19238	Baylor	gs://topmed-irc-share/public/NWD651125.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/492054ee-31e5-5516-ae96-fbba12fbc73d/NWD651125.recab.cram.crai		dg.4503/cc69b3c7-f573-42da-a8e7-4240bf6bdd1b			dos://dos-dss.ucsc-cgp-dev.org/cc69b3c7-f573-42da-a8e7-4240bf6bdd1b?version=2018-05-26T134318.729000Z	crai	e68e97d8cdba017ea2244943f13920f4	Helium
NWD651283	NA19238	Baylor	gs://topmed-irc-share/public/NWD651283.recab.cram	s3://cgp-commons-public/topmed_open_access/5aca4a92-7f22-5d4c-9ca9-d78f643e6922/NWD651283.recab.cram		dg.4503/b058787e-f883-4fae-84d4-85941342d2ca			dos://dos-dss.ucsc-cgp-dev.org/b058787e-f883-4fae-84d4-85941342d2ca?version=2018-05-26T133723.143131Z	cram	7ef80ed0f53f250123ac2860f199314d	Helium
NWD651283	NA19238	Baylor	gs://topmed-irc-share/public/NWD651283.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5aca4a92-7f22-5d4c-9ca9-d78f643e6922/NWD651283.recab.cram.crai		dg.4503/5e57d972-42f6-4574-9caf-0f585974cad0			dos://dos-dss.ucsc-cgp-dev.org/5e57d972-42f6-4574-9caf-0f585974cad0?version=2018-05-26T134318.794189Z	crai	5351eb7794e34ee21f05a462b17de713	Helium
NWD651359	NA19238	NYGC	gs://topmed-irc-share/public/NWD651359.recab.cram	s3://cgp-commons-public/topmed_open_access/9ccf3918-957b-58a5-96db-6edcde33e79a/NWD651359.recab.cram		dg.4503/915725b8-71e9-4886-819d-8c357fa70453			dos://dos-dss.ucsc-cgp-dev.org/915725b8-71e9-4886-819d-8c357fa70453?version=2018-05-26T133723.208133Z	cram	5e3b51845b1167f7d8b1f78953b0ac87	Helium
NWD651359	NA19238	NYGC	gs://topmed-irc-share/public/NWD651359.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9ccf3918-957b-58a5-96db-6edcde33e79a/NWD651359.recab.cram.crai		dg.4503/e42126b1-1079-44c2-9104-25b259da6fb3			dos://dos-dss.ucsc-cgp-dev.org/e42126b1-1079-44c2-9104-25b259da6fb3?version=2018-05-26T134318.854827Z	crai	d2fb8f943c737c43eebbf55cb6c37828	Helium
NWD652050	NA12878	Broad	gs://topmed-irc-share/public/NWD652050.recab.cram	s3://cgp-commons-public/topmed_open_access/631c7444-2d7c-5cdf-acdf-a4f8cb8083de/NWD652050.recab.cram		dg.4503/b1bbf219-c3a8-42ea-a839-08ae990c8bac			dos://dos-dss.ucsc-cgp-dev.org/b1bbf219-c3a8-42ea-a839-08ae990c8bac?version=2018-05-26T133723.271951Z	cram	ec8de926c9a787219d530c01ed14c6ca	Helium
NWD652050	NA12878	Broad	gs://topmed-irc-share/public/NWD652050.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/631c7444-2d7c-5cdf-acdf-a4f8cb8083de/NWD652050.recab.cram.crai		dg.4503/cb009b05-392a-4dcb-9e42-a2afeb04e001			dos://dos-dss.ucsc-cgp-dev.org/cb009b05-392a-4dcb-9e42-a2afeb04e001?version=2018-05-26T134318.921155Z	crai	63a45f1668933d824697a18d23118b08	Helium
NWD672633	NA19238	UW	gs://topmed-irc-share/public/NWD672633.recab.cram	s3://cgp-commons-public/topmed_open_access/9373e98e-cbad-53cd-832b-e976b347b10a/NWD672633.recab.cram		dg.4503/f589da26-3dbb-45d5-8372-b2397b5200b1			dos://dos-dss.ucsc-cgp-dev.org/f589da26-3dbb-45d5-8372-b2397b5200b1?version=2018-05-26T133723.334830Z	cram	d6ed3e81438a65d367951d61b8b2e2b3	Helium
NWD672633	NA19238	UW	gs://topmed-irc-share/public/NWD672633.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9373e98e-cbad-53cd-832b-e976b347b10a/NWD672633.recab.cram.crai		dg.4503/3675cb4b-3b52-4967-9f5b-ec4ac56f3d9c			dos://dos-dss.ucsc-cgp-dev.org/3675cb4b-3b52-4967-9f5b-ec4ac56f3d9c?version=2018-05-26T134318.982349Z	crai	10857e829a739829c3b34fe9e4ea3b61	Helium
NWD677194	NA12878	Broad	gs://topmed-irc-share/public/NWD677194.recab.cram	s3://cgp-commons-public/topmed_open_access/db05ef47-7ec9-58cc-9572-0a594beef090/NWD677194.recab.cram		dg.4503/fea58a2f-9c37-46ef-ae28-04f97bcf7521			dos://dos-dss.ucsc-cgp-dev.org/fea58a2f-9c37-46ef-ae28-04f97bcf7521?version=2018-05-26T133723.396160Z	cram	849fb4401414803b819b48b45103c092	Helium
NWD677194	NA12878	Broad	gs://topmed-irc-share/public/NWD677194.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/db05ef47-7ec9-58cc-9572-0a594beef090/NWD677194.recab.cram.crai		dg.4503/e77b6190-ea18-495c-bc24-a4ec7e2ab149			dos://dos-dss.ucsc-cgp-dev.org/e77b6190-ea18-495c-bc24-a4ec7e2ab149?version=2018-05-26T134319.044675Z	crai	753fde254a16d0d9e6c2dcbdddcb4df5	Helium
NWD684137	HG01249	Broad	gs://topmed-irc-share/public/NWD684137.recab.cram	s3://cgp-commons-public/topmed_open_access/3efd9f54-5275-5742-be11-29dc201aceba/NWD684137.recab.cram		dg.4503/8f912f6c-d9a4-4888-9098-e6935f84d224			dos://dos-dss.ucsc-cgp-dev.org/8f912f6c-d9a4-4888-9098-e6935f84d224?version=2018-05-26T133723.457946Z	cram	cfc5e9b64a2a70322a1a3435f5638475	Helium
NWD684137	HG01249	Broad	gs://topmed-irc-share/public/NWD684137.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/3efd9f54-5275-5742-be11-29dc201aceba/NWD684137.recab.cram.crai		dg.4503/9544e018-c896-46b8-8706-45dcd73f5954			dos://dos-dss.ucsc-cgp-dev.org/9544e018-c896-46b8-8706-45dcd73f5954?version=2018-05-26T134319.108366Z	crai	8c2b2b1252c6c33eb3632f1a3c2f61fb	Helium
NWD697767	NA12878	Baylor	gs://topmed-irc-share/public/NWD697767.recab.cram	s3://cgp-commons-public/topmed_open_access/de6e96bf-ed76-512e-8010-45199bd1f44b/NWD697767.recab.cram		dg.4503/53231af9-1502-4914-8212-2e1f8686b2bc			dos://dos-dss.ucsc-cgp-dev.org/53231af9-1502-4914-8212-2e1f8686b2bc?version=2018-05-26T133723.521862Z	cram	2997d1bf63625e31da6d2b3a89797076	Helium
NWD697767	NA12878	Baylor	gs://topmed-irc-share/public/NWD697767.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/de6e96bf-ed76-512e-8010-45199bd1f44b/NWD697767.recab.cram.crai		dg.4503/de9fd925-b1d5-4cfb-a71e-0e4143503461			dos://dos-dss.ucsc-cgp-dev.org/de9fd925-b1d5-4cfb-a71e-0e4143503461?version=2018-05-26T134319.174209Z	crai	ca0c8337b82830101d043c0f279f2465	Helium
NWD704221	NA12878	Broad	gs://topmed-irc-share/public/NWD704221.recab.cram	s3://cgp-commons-public/topmed_open_access/bbdeb0a6-1e2f-584f-a485-c3142744df03/NWD704221.recab.cram		dg.4503/59741055-903d-4f2a-ab8a-783da33ae908			dos://dos-dss.ucsc-cgp-dev.org/59741055-903d-4f2a-ab8a-783da33ae908?version=2018-05-26T133723.587358Z	cram	bfc69deaf85d3db7b0fbd639debffd61	Helium
NWD704221	NA12878	Broad	gs://topmed-irc-share/public/NWD704221.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/bbdeb0a6-1e2f-584f-a485-c3142744df03/NWD704221.recab.cram.crai		dg.4503/15e752a2-acfa-435f-b803-e5f96e8c465e			dos://dos-dss.ucsc-cgp-dev.org/15e752a2-acfa-435f-b803-e5f96e8c465e?version=2018-05-26T134319.238887Z	crai	c79184340fa06fad064a72b8aecfbfc3	Helium
NWD714003	NA12878	Broad	gs://topmed-irc-share/public/NWD714003.recab.cram	s3://cgp-commons-public/topmed_open_access/77b7042d-7401-52cb-be48-644742dc6779/NWD714003.recab.cram		dg.4503/36550125-bbb8-4a87-b9b2-ac3627450aff			dos://dos-dss.ucsc-cgp-dev.org/36550125-bbb8-4a87-b9b2-ac3627450aff?version=2018-05-26T133723.649299Z	cram	0c7ccc71068666cbde77aacb97b2439b	Helium
NWD714003	NA12878	Broad	gs://topmed-irc-share/public/NWD714003.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/77b7042d-7401-52cb-be48-644742dc6779/NWD714003.recab.cram.crai		dg.4503/c46d33ca-c08e-46b1-8dba-357f4ad5f398			dos://dos-dss.ucsc-cgp-dev.org/c46d33ca-c08e-46b1-8dba-357f4ad5f398?version=2018-05-26T134319.303042Z	crai	ba3d3aff7b9a7a8e193ff62435d1d87f	Helium
NWD716220	NA19238	Broad	gs://topmed-irc-share/public/NWD716220.recab.cram	s3://cgp-commons-public/topmed_open_access/9ca45184-6a9b-56a3-8896-b4ac48beee4b/NWD716220.recab.cram		dg.4503/a20ec0c3-2cc3-45c4-991f-57a5f1e646de			dos://dos-dss.ucsc-cgp-dev.org/a20ec0c3-2cc3-45c4-991f-57a5f1e646de?version=2018-05-26T133723.711432Z	cram	e0ad346b88de5cadd604dc96ee1ed6a9	Helium
NWD716220	NA19238	Broad	gs://topmed-irc-share/public/NWD716220.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9ca45184-6a9b-56a3-8896-b4ac48beee4b/NWD716220.recab.cram.crai		dg.4503/222df9ae-1f51-44e4-ac73-dd96abd8ba2d			dos://dos-dss.ucsc-cgp-dev.org/222df9ae-1f51-44e4-ac73-dd96abd8ba2d?version=2018-05-26T134319.365658Z	crai	84f63f430516cf891a4e6e6d3f4ea3c1	Helium
NWD725484	NA12878	Broad	gs://topmed-irc-share/public/NWD725484.recab.cram	s3://cgp-commons-public/topmed_open_access/3cc72127-3565-5703-b455-06f114f384a9/NWD725484.recab.cram		dg.4503/0717fb19-1b74-43a6-8201-dba271864d75			dos://dos-dss.ucsc-cgp-dev.org/0717fb19-1b74-43a6-8201-dba271864d75?version=2018-05-26T133723.773675Z	cram	677a263cf0a1e1cfabbe4fe59a66820c	Helium
NWD725484	NA12878	Broad	gs://topmed-irc-share/public/NWD725484.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/3cc72127-3565-5703-b455-06f114f384a9/NWD725484.recab.cram.crai		dg.4503/a719f85b-831d-48c3-a053-c3234a8ae140			dos://dos-dss.ucsc-cgp-dev.org/a719f85b-831d-48c3-a053-c3234a8ae140?version=2018-05-26T134319.428882Z	crai	487fea29e53408d860bd89f54bba2319	Helium
NWD742333	NA19238	Baylor	gs://topmed-irc-share/public/NWD742333.recab.cram	s3://cgp-commons-public/topmed_open_access/dca54695-c32f-5e68-8a11-1021a3398c7e/NWD742333.recab.cram		dg.4503/7756b803-4edf-459e-9422-dbe36f800b4a			dos://dos-dss.ucsc-cgp-dev.org/7756b803-4edf-459e-9422-dbe36f800b4a?version=2018-05-26T133723.835302Z	cram	3d870eb818535cfb0c4ed6b2377a7933	Helium
NWD742333	NA19238	Baylor	gs://topmed-irc-share/public/NWD742333.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/dca54695-c32f-5e68-8a11-1021a3398c7e/NWD742333.recab.cram.crai		dg.4503/a4d00dba-c9cb-45ec-9ff3-6713d1ad43ab			dos://dos-dss.ucsc-cgp-dev.org/a4d00dba-c9cb-45ec-9ff3-6713d1ad43ab?version=2018-05-26T134319.491678Z	crai	b35c48a553506fc1557205b82983c8e8	Helium
NWD746396	HG01249	WashU	gs://topmed-irc-share/public/NWD746396.recab.cram	s3://cgp-commons-public/topmed_open_access/777bf8c0-b84e-5a02-beba-c9861ed38c07/NWD746396.recab.cram		dg.4503/6ec144cf-831b-4eba-8859-ae0d19da73c3			dos://dos-dss.ucsc-cgp-dev.org/6ec144cf-831b-4eba-8859-ae0d19da73c3?version=2018-05-26T133723.897934Z	cram	919987c75a93cce6645bb752314b3e84	Helium
NWD746396	HG01249	WashU	gs://topmed-irc-share/public/NWD746396.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/777bf8c0-b84e-5a02-beba-c9861ed38c07/NWD746396.recab.cram.crai		dg.4503/bc4bdd84-9c6e-4321-97b5-c4c9893f096b			dos://dos-dss.ucsc-cgp-dev.org/bc4bdd84-9c6e-4321-97b5-c4c9893f096b?version=2018-05-26T134319.554884Z	crai	3be7e401048885d0a3629c8fc0bf7f67	Helium
NWD754590	NA12878	Broad	gs://topmed-irc-share/public/NWD754590.recab.cram	s3://cgp-commons-public/topmed_open_access/ab9730cc-bc7b-5c59-9355-6481dd3603e9/NWD754590.recab.cram		dg.4503/931be4d6-73fd-422c-bf21-246303804b7c			dos://dos-dss.ucsc-cgp-dev.org/931be4d6-73fd-422c-bf21-246303804b7c?version=2018-05-26T133723.961714Z	cram	599431c7288be66e3818c0985edbac85	Helium
NWD754590	NA12878	Broad	gs://topmed-irc-share/public/NWD754590.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/ab9730cc-bc7b-5c59-9355-6481dd3603e9/NWD754590.recab.cram.crai		dg.4503/41d5ae21-1026-4058-b0f7-da4848f1bf02			dos://dos-dss.ucsc-cgp-dev.org/41d5ae21-1026-4058-b0f7-da4848f1bf02?version=2018-05-26T134319.619507Z	crai	48489f0d13bfbfee826f06593979cbb6	Helium
NWD759405	NA19238	Broad	gs://topmed-irc-share/public/NWD759405.recab.cram	s3://cgp-commons-public/topmed_open_access/014a9de5-cb88-5e37-a196-b6e3ab30fff6/NWD759405.recab.cram		dg.4503/edb95bb2-9469-4320-85b3-6be2ac96570c			dos://dos-dss.ucsc-cgp-dev.org/edb95bb2-9469-4320-85b3-6be2ac96570c?version=2018-05-26T133724.025820Z	cram	6494e6f71ca926d282fdf6cb8d4529a9	Helium
NWD759405	NA19238	Broad	gs://topmed-irc-share/public/NWD759405.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/014a9de5-cb88-5e37-a196-b6e3ab30fff6/NWD759405.recab.cram.crai		dg.4503/9e336502-3f20-46f3-8143-21b67a5c85b7			dos://dos-dss.ucsc-cgp-dev.org/9e336502-3f20-46f3-8143-21b67a5c85b7?version=2018-05-26T134319.681528Z	crai	df52538df058a2b49b68ca6c9d63a18d	Helium
NWD760327	NA19238	Macrogen	gs://topmed-irc-share/public/NWD760327.recab.cram	s3://cgp-commons-public/topmed_open_access/4596b9ba-f899-5ca7-992c-eef7e804cc2b/NWD760327.recab.cram		dg.4503/0ad95965-86a7-4dff-8741-15a48d568311			dos://dos-dss.ucsc-cgp-dev.org/0ad95965-86a7-4dff-8741-15a48d568311?version=2018-05-26T133724.088520Z	cram	ceae66f25d1941d1f1739a1fbe22e008	Helium
NWD760327	NA19238	Macrogen	gs://topmed-irc-share/public/NWD760327.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4596b9ba-f899-5ca7-992c-eef7e804cc2b/NWD760327.recab.cram.crai		dg.4503/d9e2fd62-a9ec-404e-b64c-7383a01fabe0			dos://dos-dss.ucsc-cgp-dev.org/d9e2fd62-a9ec-404e-b64c-7383a01fabe0?version=2018-05-26T134319.741834Z	crai	efba22449ee04680e2c027f4cbcdaa24	Helium
NWD761329	NA19238	Broad	gs://topmed-irc-share/public/NWD761329.recab.cram	s3://cgp-commons-public/topmed_open_access/e963c1cf-73d8-57d0-a50f-f7cd40a2de3f/NWD761329.recab.cram		dg.4503/6e0ef67d-c6b8-4b4c-b56b-52735f64f9f2			dos://dos-dss.ucsc-cgp-dev.org/6e0ef67d-c6b8-4b4c-b56b-52735f64f9f2?version=2018-05-26T133724.163131Z	cram	284d6f2f6db5990ffc29aa6bb247a4c2	Helium
NWD761329	NA19238	Broad	gs://topmed-irc-share/public/NWD761329.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e963c1cf-73d8-57d0-a50f-f7cd40a2de3f/NWD761329.recab.cram.crai		dg.4503/47a5b44f-50fa-4e50-b991-d562af315fb9			dos://dos-dss.ucsc-cgp-dev.org/47a5b44f-50fa-4e50-b991-d562af315fb9?version=2018-05-26T134319.803340Z	crai	cc0efb65f191cd59329da0c601f1f0f4	Helium
NWD762682	NA12878	NYGC	gs://topmed-irc-share/public/NWD762682.recab.cram	s3://cgp-commons-public/topmed_open_access/93df4933-27ef-5be9-ad4b-a70a7501c336/NWD762682.recab.cram		dg.4503/ed168ef7-fa47-4ec0-91ca-8da017e3a6b5			dos://dos-dss.ucsc-cgp-dev.org/ed168ef7-fa47-4ec0-91ca-8da017e3a6b5?version=2018-05-26T133724.222513Z	cram	8265b6cac3924f4362b7e7aa7a875e18	Helium
NWD762682	NA12878	NYGC	gs://topmed-irc-share/public/NWD762682.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/93df4933-27ef-5be9-ad4b-a70a7501c336/NWD762682.recab.cram.crai		dg.4503/ff7186f0-f9ca-4ec2-b5c0-7fc2eea1af7a			dos://dos-dss.ucsc-cgp-dev.org/ff7186f0-f9ca-4ec2-b5c0-7fc2eea1af7a?version=2018-05-26T134319.871011Z	crai	1e319ce6841ca0d87fe17b01e83e122b	Helium
NWD763972	NA19238	UW	gs://topmed-irc-share/public/NWD763972.recab.cram	s3://cgp-commons-public/topmed_open_access/108c3839-a48e-53d8-a765-e7bfa5da6c81/NWD763972.recab.cram		dg.4503/edcb3854-2b55-4f9a-ba88-508e0721a37b			dos://dos-dss.ucsc-cgp-dev.org/edcb3854-2b55-4f9a-ba88-508e0721a37b?version=2018-05-26T133724.283299Z	cram	cde8877e3e05c4f49778080a949322d6	Helium
NWD763972	NA19238	UW	gs://topmed-irc-share/public/NWD763972.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/108c3839-a48e-53d8-a765-e7bfa5da6c81/NWD763972.recab.cram.crai		dg.4503/8617e42e-9fb8-4670-96c1-bfa977b5a3e8			dos://dos-dss.ucsc-cgp-dev.org/8617e42e-9fb8-4670-96c1-bfa977b5a3e8?version=2018-05-26T134319.933150Z	crai	53008e8b2a5793676e9e4276a39b471c	Helium
NWD768309	NA12878	Broad	gs://topmed-irc-share/public/NWD768309.recab.cram	s3://cgp-commons-public/topmed_open_access/1ecf1c35-9e1e-55ef-8f42-71102c3abc33/NWD768309.recab.cram		dg.4503/f3b438d9-dd07-4429-aa01-813bc88d54d6			dos://dos-dss.ucsc-cgp-dev.org/f3b438d9-dd07-4429-aa01-813bc88d54d6?version=2018-05-26T133724.343976Z	cram	c0051d476a744969854d67040cd0d8de	Helium
NWD768309	NA12878	Broad	gs://topmed-irc-share/public/NWD768309.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/1ecf1c35-9e1e-55ef-8f42-71102c3abc33/NWD768309.recab.cram.crai		dg.4503/19188082-08d7-4ab8-9a2f-ed1b03d64676			dos://dos-dss.ucsc-cgp-dev.org/19188082-08d7-4ab8-9a2f-ed1b03d64676?version=2018-05-26T134319.996814Z	crai	3918dcc5e0bb2c93fefe3daba4f8eeef	Helium
NWD768493	NA19238	Broad	gs://topmed-irc-share/public/NWD768493.recab.cram	s3://cgp-commons-public/topmed_open_access/8538959a-84b1-57c3-a46a-abcb45e2d8df/NWD768493.recab.cram		dg.4503/597381a8-0c4f-4f1a-8800-afbd361b12ea			dos://dos-dss.ucsc-cgp-dev.org/597381a8-0c4f-4f1a-8800-afbd361b12ea?version=2018-05-26T133724.408452Z	cram	fceda468f8cd3487c1fa51a4aeaf8b17	Helium
NWD768493	NA19238	Broad	gs://topmed-irc-share/public/NWD768493.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/8538959a-84b1-57c3-a46a-abcb45e2d8df/NWD768493.recab.cram.crai		dg.4503/7c864237-811d-49b3-8329-da1efa4cacdd			dos://dos-dss.ucsc-cgp-dev.org/7c864237-811d-49b3-8329-da1efa4cacdd?version=2018-05-26T134320.059257Z	crai	05e866e97b3fbb7a81ccd0c0754308b3	Helium
NWD769626	NA19238	Broad	gs://topmed-irc-share/public/NWD769626.recab.cram	s3://cgp-commons-public/topmed_open_access/a4e46685-bb98-5e9b-aa2d-263f8091ea22/NWD769626.recab.cram		dg.4503/818be9aa-1138-48f4-a835-60c8aa417bfc			dos://dos-dss.ucsc-cgp-dev.org/818be9aa-1138-48f4-a835-60c8aa417bfc?version=2018-05-26T133724.471148Z	cram	5de64502dd1f28ce6888682b641ab3e6	Helium
