This is a list of identifiers associated with the topmed public 107 data set.												
NWD769626	NA19238	Broad	gs://topmed-irc-share/public/NWD769626.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/a4e46685-bb98-5e9b-aa2d-263f8091ea22/NWD769626.recab.cram.crai		dg.4503/e6e96bb5-114e-4a0e-be3d-609a82b96953			dos://dos-dss.ucsc-cgp-dev.org/e6e96bb5-114e-4a0e-be3d-609a82b96953?version=2018-05-26T134320.130572Z	crai	181dce8a1029da385a5177344893131a	Helium
NWD778759	NA12878	UW	gs://topmed-irc-share/public/NWD778759.recab.cram	s3://cgp-commons-public/topmed_open_access/5da6f1b9-12e0-5a67-b922-509027ed9025/NWD778759.recab.cram		dg.4503/2574c9f1-97aa-4ff0-bcb8-830d902ab9ce			dos://dos-dss.ucsc-cgp-dev.org/2574c9f1-97aa-4ff0-bcb8-830d902ab9ce?version=2018-05-26T133724.538372Z	cram	56f9ecbe0a46f376d4fbed22cbb5d986	Helium
NWD778759	NA12878	UW	gs://topmed-irc-share/public/NWD778759.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5da6f1b9-12e0-5a67-b922-509027ed9025/NWD778759.recab.cram.crai		dg.4503/7bb8d991-dbca-496b-aca6-47a96aa17e7a			dos://dos-dss.ucsc-cgp-dev.org/7bb8d991-dbca-496b-aca6-47a96aa17e7a?version=2018-05-26T134320.192527Z	crai	ca8fa57bbf7dce5de9517a5ac2f2178b	Helium
NWD790783	NA12878	Baylor	gs://topmed-irc-share/public/NWD790783.recab.cram	s3://cgp-commons-public/topmed_open_access/4a51ff38-f4ea-5599-b752-8e65724864db/NWD790783.recab.cram		dg.4503/9ab2ad31-97f3-40ed-a0f3-10f83783e663			dos://dos-dss.ucsc-cgp-dev.org/9ab2ad31-97f3-40ed-a0f3-10f83783e663?version=2018-05-26T133724.600945Z	cram	dee6c6bac7852750bb9a4b804bb75de1	Helium
NWD790783	NA12878	Baylor	gs://topmed-irc-share/public/NWD790783.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4a51ff38-f4ea-5599-b752-8e65724864db/NWD790783.recab.cram.crai		dg.4503/81957941-14da-4a1e-bea7-98eaf17561e0			dos://dos-dss.ucsc-cgp-dev.org/81957941-14da-4a1e-bea7-98eaf17561e0?version=2018-05-26T134320.256398Z	crai	eea145c27504595a7a050c1ffb71129d	Helium
NWD791319	NA19238	Baylor	gs://topmed-irc-share/public/NWD791319.recab.cram	s3://cgp-commons-public/topmed_open_access/38a8c550-e233-5c42-b5fe-87ef5b3b41a2/NWD791319.recab.cram		dg.4503/4c2789e4-d881-410f-b71c-b17817219448			dos://dos-dss.ucsc-cgp-dev.org/4c2789e4-d881-410f-b71c-b17817219448?version=2018-05-26T133724.661664Z	cram	6315166a1ed3e7c6cc04b2108102f05a	Xenon
NWD791319	NA19238	Baylor	gs://topmed-irc-share/public/NWD791319.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/38a8c550-e233-5c42-b5fe-87ef5b3b41a2/NWD791319.recab.cram.crai		dg.4503/26a9da24-e167-4291-9af4-24ae31a5e24b			dos://dos-dss.ucsc-cgp-dev.org/26a9da24-e167-4291-9af4-24ae31a5e24b?version=2018-05-26T134320.318906Z	crai	83ec7aba08568885338a0bcaec70ff73	Xenon
NWD805667	NA19238	Macrogen	gs://topmed-irc-share/public/NWD805667.recab.cram	s3://cgp-commons-public/topmed_open_access/f332c3e8-3d0d-50e0-8438-7af114ae2b3b/NWD805667.recab.cram		dg.4503/e2a71b0f-5b18-4db4-922a-1879c35c234b			dos://dos-dss.ucsc-cgp-dev.org/e2a71b0f-5b18-4db4-922a-1879c35c234b?version=2018-05-26T133724.723947Z	cram	74c0d700532b973e96748584a2dc8dad	Xenon
NWD805667	NA19238	Macrogen	gs://topmed-irc-share/public/NWD805667.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/f332c3e8-3d0d-50e0-8438-7af114ae2b3b/NWD805667.recab.cram.crai		dg.4503/7c917f09-700b-48fe-ab8f-b1501865609e			dos://dos-dss.ucsc-cgp-dev.org/7c917f09-700b-48fe-ab8f-b1501865609e?version=2018-05-26T134320.380949Z	crai	00a90dca71b204f23f990fd7949fa31e	Xenon
NWD812009	NA12878	UW	gs://topmed-irc-share/public/NWD812009.recab.cram	s3://cgp-commons-public/topmed_open_access/38948ecb-b9f9-5644-8ecc-187a9e4dfb1b/NWD812009.recab.cram		dg.4503/5bc5d11e-b72f-4491-88de-8ccece34ca66			dos://dos-dss.ucsc-cgp-dev.org/5bc5d11e-b72f-4491-88de-8ccece34ca66?version=2018-05-26T133724.785367Z	cram	5f8c3316ffecdb3eecd0564bba81d4d7	Xenon
NWD812009	NA12878	UW	gs://topmed-irc-share/public/NWD812009.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/38948ecb-b9f9-5644-8ecc-187a9e4dfb1b/NWD812009.recab.cram.crai		dg.4503/17940914-b814-4b7d-bbb3-7800e5181f11			dos://dos-dss.ucsc-cgp-dev.org/17940914-b814-4b7d-bbb3-7800e5181f11?version=2018-05-26T134320.444604Z	crai	f42f7af7dab3a2405346a617b3ad5485	Xenon
NWD821054	NA12878	Baylor	gs://topmed-irc-share/public/NWD821054.recab.cram	s3://cgp-commons-public/topmed_open_access/fda2c2d4-15d4-5848-af51-38ba92d446ed/NWD821054.recab.cram		dg.4503/9e6bf5eb-6868-4912-a564-1e3e496279bc			dos://dos-dss.ucsc-cgp-dev.org/9e6bf5eb-6868-4912-a564-1e3e496279bc?version=2018-05-26T133724.849589Z	cram	f6b5dd77b20e964ccf3860eae4d49ce2	Xenon
NWD821054	NA12878	Baylor	gs://topmed-irc-share/public/NWD821054.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/fda2c2d4-15d4-5848-af51-38ba92d446ed/NWD821054.recab.cram.crai		dg.4503/e5a3aa7c-335f-42f5-852b-751563fc663c			dos://dos-dss.ucsc-cgp-dev.org/e5a3aa7c-335f-42f5-852b-751563fc663c?version=2018-05-26T134320.519460Z	crai	5aa1825148cfb23497eacefd17399b34	Xenon
NWD831422	NA12878	Broad	gs://topmed-irc-share/public/NWD831422.recab.cram	s3://cgp-commons-public/topmed_open_access/0e727062-7fc9-5e46-b1e3-24537426ca4c/NWD831422.recab.cram		dg.4503/d50c81c3-93f7-42f8-bd0a-fdcc85b66bc1			dos://dos-dss.ucsc-cgp-dev.org/d50c81c3-93f7-42f8-bd0a-fdcc85b66bc1?version=2018-05-26T133724.912795Z	cram	5d7c4e7a6766fe437e33ce47963129f6	Xenon
NWD831422	NA12878	Broad	gs://topmed-irc-share/public/NWD831422.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/0e727062-7fc9-5e46-b1e3-24537426ca4c/NWD831422.recab.cram.crai		dg.4503/39a17d1d-e653-4f88-8076-bd92ba9cbc9b			dos://dos-dss.ucsc-cgp-dev.org/39a17d1d-e653-4f88-8076-bd92ba9cbc9b?version=2018-05-26T134320.584844Z	crai	dcbe9d985c104fd240b9c307e4acf4c0	Xenon
NWD832275	NA19238	UW	gs://topmed-irc-share/public/NWD832275.recab.cram	s3://cgp-commons-public/topmed_open_access/28bebda7-14b1-5c47-b9b7-52540f091866/NWD832275.recab.cram		dg.4503/4b0b3a12-eb70-4d31-8bdb-8e1228715d00			dos://dos-dss.ucsc-cgp-dev.org/4b0b3a12-eb70-4d31-8bdb-8e1228715d00?version=2018-05-26T133724.975956Z	cram	b19f04b2f1c6770ec67624bb4cf02b35	Xenon
NWD832275	NA19238	UW	gs://topmed-irc-share/public/NWD832275.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/28bebda7-14b1-5c47-b9b7-52540f091866/NWD832275.recab.cram.crai		dg.4503/f8703e9d-f0fd-4252-8387-5b10b436bb0d			dos://dos-dss.ucsc-cgp-dev.org/f8703e9d-f0fd-4252-8387-5b10b436bb0d?version=2018-05-26T134320.648500Z	crai	3b14fc7038fe89a3cfead60f9d4b67a3	Xenon
NWD841343	NA12878	Broad	gs://topmed-irc-share/public/NWD841343.recab.cram	s3://cgp-commons-public/topmed_open_access/e936e5e6-8c17-5ed4-a087-d2dda860a160/NWD841343.recab.cram		dg.4503/5933aa25-4b59-4960-9a25-6cba1c633f25			dos://dos-dss.ucsc-cgp-dev.org/5933aa25-4b59-4960-9a25-6cba1c633f25?version=2018-05-26T133725.038100Z	cram	f0af502df64bec0ed79c59c297b19fe2	Xenon
NWD841343	NA12878	Broad	gs://topmed-irc-share/public/NWD841343.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e936e5e6-8c17-5ed4-a087-d2dda860a160/NWD841343.recab.cram.crai		dg.4503/b9c20b9c-74b7-4f1d-86be-0b022006d673			dos://dos-dss.ucsc-cgp-dev.org/b9c20b9c-74b7-4f1d-86be-0b022006d673?version=2018-05-26T134320.711467Z	crai	df0645e3f14b088da071e6ae42ac15ad	Xenon
NWD842401	HG01111	Baylor	gs://topmed-irc-share/public/NWD842401.recab.cram	s3://cgp-commons-public/topmed_open_access/5650ba65-983c-5816-9e52-3e49c8409e29/NWD842401.recab.cram		dg.4503/5ddbd47d-29f0-41e1-b6b3-14e158432375			dos://dos-dss.ucsc-cgp-dev.org/5ddbd47d-29f0-41e1-b6b3-14e158432375?version=2018-05-26T133725.102545Z	cram	b88c830192e89cc4c0920b2b3f105239	Xenon
NWD842401	HG01111	Baylor	gs://topmed-irc-share/public/NWD842401.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5650ba65-983c-5816-9e52-3e49c8409e29/NWD842401.recab.cram.crai		dg.4503/b51f6054-0f59-4d9d-89ba-232224bb7ab3			dos://dos-dss.ucsc-cgp-dev.org/b51f6054-0f59-4d9d-89ba-232224bb7ab3?version=2018-05-26T134320.773497Z	crai	0ee2638dc37adc96f2ab46c05eb5e470	Xenon
NWD855893	NA19238	Baylor	gs://topmed-irc-share/public/NWD855893.recab.cram	s3://cgp-commons-public/topmed_open_access/d9a012d7-f092-577d-8750-d0337a1ff571/NWD855893.recab.cram		dg.4503/36fdd4e5-bf2f-45d7-a67d-c6247bfd9130			dos://dos-dss.ucsc-cgp-dev.org/36fdd4e5-bf2f-45d7-a67d-c6247bfd9130?version=2018-05-26T133725.164727Z	cram	dfe79d741b1e3c8ec49f6552f84b08f6	Xenon
NWD855893	NA19238	Baylor	gs://topmed-irc-share/public/NWD855893.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/d9a012d7-f092-577d-8750-d0337a1ff571/NWD855893.recab.cram.crai		dg.4503/bfb5547c-82d5-4520-ae5f-b5f56cc261bb			dos://dos-dss.ucsc-cgp-dev.org/bfb5547c-82d5-4520-ae5f-b5f56cc261bb?version=2018-05-26T134320.838228Z	crai	5f049d4feb754c8c0b37fae0110e3090	Xenon
NWD866959	NA19238	Broad	gs://topmed-irc-share/public/NWD866959.recab.cram	s3://cgp-commons-public/topmed_open_access/243cad51-d5bb-557d-a0a6-0d9ec5f00667/NWD866959.recab.cram		dg.4503/9555d166-1a16-4f92-b161-f2a4462223f8			dos://dos-dss.ucsc-cgp-dev.org/9555d166-1a16-4f92-b161-f2a4462223f8?version=2018-05-26T133725.233250Z	cram	41707c32ca5046d64b82fff0bf90f240	Xenon
NWD866959	NA19238	Broad	gs://topmed-irc-share/public/NWD866959.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/243cad51-d5bb-557d-a0a6-0d9ec5f00667/NWD866959.recab.cram.crai		dg.4503/5934a503-ba20-4169-9487-0d3a8f797311			dos://dos-dss.ucsc-cgp-dev.org/5934a503-ba20-4169-9487-0d3a8f797311?version=2018-05-26T134320.902216Z	crai	d3610cc9315ff558ed14cb74128cb28b	Xenon
NWD875673	NA12878	Baylor	gs://topmed-irc-share/public/NWD875673.recab.cram	s3://cgp-commons-public/topmed_open_access/2277b3fc-5a75-5782-86a0-c29f13844e7d/NWD875673.recab.cram		dg.4503/b76d98e5-df42-4ba0-944e-e07ac6aa7905			dos://dos-dss.ucsc-cgp-dev.org/b76d98e5-df42-4ba0-944e-e07ac6aa7905?version=2018-05-26T133725.295724Z	cram	67379369babd02baa1b839b574910da9	Xenon
NWD875673	NA12878	Baylor	gs://topmed-irc-share/public/NWD875673.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/2277b3fc-5a75-5782-86a0-c29f13844e7d/NWD875673.recab.cram.crai		dg.4503/2adc2ddd-8547-4a9d-b5b5-20262c3252c8			dos://dos-dss.ucsc-cgp-dev.org/2adc2ddd-8547-4a9d-b5b5-20262c3252c8?version=2018-05-26T134320.966407Z	crai	162e9d9e87bce7bae5d15438721fb8a0	Xenon
NWD881320	NA12878	Baylor	gs://topmed-irc-share/public/NWD881320.recab.cram	s3://cgp-commons-public/topmed_open_access/9de4f053-b1a9-5bc0-9237-fddffd6ba9dc/NWD881320.recab.cram		dg.4503/b7b2e2de-5563-4166-a089-2e7b4127ad4e			dos://dos-dss.ucsc-cgp-dev.org/b7b2e2de-5563-4166-a089-2e7b4127ad4e?version=2018-05-26T133725.367753Z	cram	67ad5b528ec4224f7ea200476111bad2	Xenon
NWD881320	NA12878	Baylor	gs://topmed-irc-share/public/NWD881320.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9de4f053-b1a9-5bc0-9237-fddffd6ba9dc/NWD881320.recab.cram.crai		dg.4503/c14cc390-40ed-490b-9643-3c40a147efa1			dos://dos-dss.ucsc-cgp-dev.org/c14cc390-40ed-490b-9643-3c40a147efa1?version=2018-05-26T134321.028155Z	crai	fca685c7943bfd1e322df8ef8f7f87d7	Xenon
NWD886731	NA12878	Baylor	gs://topmed-irc-share/public/NWD886731.recab.cram	s3://cgp-commons-public/topmed_open_access/64237f54-b682-563d-8f5b-cefd0650e48a/NWD886731.recab.cram		dg.4503/5178445c-c93b-4826-852e-d0f7b5e6741e			dos://dos-dss.ucsc-cgp-dev.org/5178445c-c93b-4826-852e-d0f7b5e6741e?version=2018-05-26T133725.428703Z	cram	6e41aea6f511f774260b26de15424a99	Xenon
NWD886731	NA12878	Baylor	gs://topmed-irc-share/public/NWD886731.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/64237f54-b682-563d-8f5b-cefd0650e48a/NWD886731.recab.cram.crai		dg.4503/d8001f3a-f248-49ae-9ff0-18fec2ada272			dos://dos-dss.ucsc-cgp-dev.org/d8001f3a-f248-49ae-9ff0-18fec2ada272?version=2018-05-26T134321.092349Z	crai	038b38d16b353eb4814e3776c640bedc	Xenon
NWD897509	NA19238	UW	gs://topmed-irc-share/public/NWD897509.recab.cram	s3://cgp-commons-public/topmed_open_access/17526eb6-4047-5035-b9aa-43cb67ae2960/NWD897509.recab.cram		dg.4503/c7d39f2e-28d2-45ae-b937-8780457bab1a			dos://dos-dss.ucsc-cgp-dev.org/c7d39f2e-28d2-45ae-b937-8780457bab1a?version=2018-05-26T133725.492482Z	cram	aac42f2e3228517bccd914b37ee2d3ab	Xenon
NWD897509	NA19238	UW	gs://topmed-irc-share/public/NWD897509.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/17526eb6-4047-5035-b9aa-43cb67ae2960/NWD897509.recab.cram.crai		dg.4503/9e5b7106-d03f-4b20-8f4b-ff4f436d62df			dos://dos-dss.ucsc-cgp-dev.org/9e5b7106-d03f-4b20-8f4b-ff4f436d62df?version=2018-05-26T134321.153835Z	crai	379b95ab8412e057aa0e86e2145554e1	Xenon
NWD901849	NA12878	NYGC	gs://topmed-irc-share/public/NWD901849.recab.cram	s3://cgp-commons-public/topmed_open_access/ea289f20-4125-544f-8475-e756f7168860/NWD901849.recab.cram		dg.4503/e631a851-a1f2-46b2-ba84-4a209637fe78			dos://dos-dss.ucsc-cgp-dev.org/e631a851-a1f2-46b2-ba84-4a209637fe78?version=2018-05-26T133725.556731Z	cram	4b538b3469a620ed900548a9f818fb44	Xenon
NWD901849	NA12878	NYGC	gs://topmed-irc-share/public/NWD901849.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/ea289f20-4125-544f-8475-e756f7168860/NWD901849.recab.cram.crai		dg.4503/85b53c34-1d8d-4770-93c3-879792b7478f			dos://dos-dss.ucsc-cgp-dev.org/85b53c34-1d8d-4770-93c3-879792b7478f?version=2018-05-26T134321.216172Z	crai	eb89e0de5b5732a2dd7362523d59e327	Xenon
NWD905240	NA12878	UW	gs://topmed-irc-share/public/NWD905240.recab.cram	s3://cgp-commons-public/topmed_open_access/3d9dd79c-e4e8-5d59-ac44-65c907c22a2e/NWD905240.recab.cram		dg.4503/887388d7-a974-4259-86af-f5305172363d			dos://dos-dss.ucsc-cgp-dev.org/887388d7-a974-4259-86af-f5305172363d?version=2018-05-26T133725.618273Z	cram	7af0014daca79bcc4bbed32fc128c066	Xenon
NWD905240	NA12878	UW	gs://topmed-irc-share/public/NWD905240.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/3d9dd79c-e4e8-5d59-ac44-65c907c22a2e/NWD905240.recab.cram.crai		dg.4503/76b6ea80-978d-443e-acf7-751903c2b0e5			dos://dos-dss.ucsc-cgp-dev.org/76b6ea80-978d-443e-acf7-751903c2b0e5?version=2018-05-26T134321.277280Z	crai	99e15c5bab6a795d50358df2267d1739	Xenon
NWD909656	NA19238	NYGC	gs://topmed-irc-share/public/NWD909656.recab.cram	s3://cgp-commons-public/topmed_open_access/c9b0fbff-c65d-59b6-b9f0-4f2965de539a/NWD909656.recab.cram		dg.4503/140f6824-4c8c-43ea-bc82-21570650e694			dos://dos-dss.ucsc-cgp-dev.org/140f6824-4c8c-43ea-bc82-21570650e694?version=2018-05-26T133725.681620Z	cram	2c9300554ea705c3916b17e53b1cfa30	Xenon
NWD909656	NA19238	NYGC	gs://topmed-irc-share/public/NWD909656.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/c9b0fbff-c65d-59b6-b9f0-4f2965de539a/NWD909656.recab.cram.crai		dg.4503/4e18f9ed-7009-4d9b-b3a8-537798964532			dos://dos-dss.ucsc-cgp-dev.org/4e18f9ed-7009-4d9b-b3a8-537798964532?version=2018-05-26T134321.341335Z	crai	bd3b7782fdecc05728206dcefd1764f4	Xenon
NWD910953	NA12878	Baylor	gs://topmed-irc-share/public/NWD910953.recab.cram	s3://cgp-commons-public/topmed_open_access/baae6014-5527-5dae-8f95-f6bff9b36ae0/NWD910953.recab.cram		dg.4503/31dd187d-1ebf-477d-921f-cc9bae1469e8			dos://dos-dss.ucsc-cgp-dev.org/31dd187d-1ebf-477d-921f-cc9bae1469e8?version=2018-05-26T133725.744558Z	cram	8aa10153afc1456796eee5a4e0d33f82	Xenon
NWD910953	NA12878	Baylor	gs://topmed-irc-share/public/NWD910953.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/baae6014-5527-5dae-8f95-f6bff9b36ae0/NWD910953.recab.cram.crai		dg.4503/be01f566-1d42-4931-a040-568f7e5c629b			dos://dos-dss.ucsc-cgp-dev.org/be01f566-1d42-4931-a040-568f7e5c629b?version=2018-05-26T134321.401934Z	crai	11ba23188840d5d9350230d5469d2823	Xenon
NWD918554	NA19238	UW	gs://topmed-irc-share/public/NWD918554.recab.cram	s3://cgp-commons-public/topmed_open_access/9b418a88-134c-5567-8340-94269c2b9e52/NWD918554.recab.cram		dg.4503/2959867d-04a9-469e-ab29-7784be83d782			dos://dos-dss.ucsc-cgp-dev.org/2959867d-04a9-469e-ab29-7784be83d782?version=2018-05-26T133725.806323Z	cram	507c63da5ea424809d5ab563ff59fa4a	Xenon
NWD918554	NA19238	UW	gs://topmed-irc-share/public/NWD918554.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9b418a88-134c-5567-8340-94269c2b9e52/NWD918554.recab.cram.crai		dg.4503/79bd5ab7-b3a1-4626-84c7-8a5e70ed4be2			dos://dos-dss.ucsc-cgp-dev.org/79bd5ab7-b3a1-4626-84c7-8a5e70ed4be2?version=2018-05-26T134321.463178Z	crai	cad973fffb5c914ef3c1c4b4ce49868f	Xenon
NWD929194	NA12878	NYGC	gs://topmed-irc-share/public/NWD929194.recab.cram	s3://cgp-commons-public/topmed_open_access/a96950b9-eeb1-56f3-937f-f92c9f91eb7a/NWD929194.recab.cram		dg.4503/4e5ac016-ca58-4029-9448-c334fcf3150e			dos://dos-dss.ucsc-cgp-dev.org/4e5ac016-ca58-4029-9448-c334fcf3150e?version=2018-05-26T133725.870043Z	cram	cff198da5a71a6a15da204c1dbbba848	Xenon
NWD929194	NA12878	NYGC	gs://topmed-irc-share/public/NWD929194.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/a96950b9-eeb1-56f3-937f-f92c9f91eb7a/NWD929194.recab.cram.crai		dg.4503/efc40472-cd1a-4439-8384-34bc8672f34f			dos://dos-dss.ucsc-cgp-dev.org/efc40472-cd1a-4439-8384-34bc8672f34f?version=2018-05-26T134321.527551Z	crai	b586d2801fadd3e85e6b8902d7dec762	Xenon
NWD952432	NA12878	Broad	gs://topmed-irc-share/public/NWD952432.recab.cram	s3://cgp-commons-public/topmed_open_access/fab5eca7-0f49-586a-9bca-a66f2df4f173/NWD952432.recab.cram		dg.4503/649c2fe6-ffdc-40c4-92f8-3cb7ba550da5			dos://dos-dss.ucsc-cgp-dev.org/649c2fe6-ffdc-40c4-92f8-3cb7ba550da5?version=2018-05-26T133725.931344Z	cram	0aed1af327455b26ea76fc127c84c8ef	Xenon
NWD952432	NA12878	Broad	gs://topmed-irc-share/public/NWD952432.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/fab5eca7-0f49-586a-9bca-a66f2df4f173/NWD952432.recab.cram.crai		dg.4503/091388f8-79dc-492e-910b-c3fd2ba4bb90			dos://dos-dss.ucsc-cgp-dev.org/091388f8-79dc-492e-910b-c3fd2ba4bb90?version=2018-05-26T134321.589397Z	crai	9958469e152229a338044fa888ebc5f1	Xenon
NWD953198	NA19238	NYGC	gs://topmed-irc-share/public/NWD953198.recab.cram	s3://cgp-commons-public/topmed_open_access/9449321f-0ebd-5607-99b9-ba8f30a185ad/NWD953198.recab.cram		dg.4503/3e24b314-6da8-475b-88e7-22777b4d0aa0			dos://dos-dss.ucsc-cgp-dev.org/3e24b314-6da8-475b-88e7-22777b4d0aa0?version=2018-05-26T133725.991936Z	cram	4d5d63abda2d31c905ab4b5ea8cbd5fe	Xenon
NWD953198	NA19238	NYGC	gs://topmed-irc-share/public/NWD953198.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9449321f-0ebd-5607-99b9-ba8f30a185ad/NWD953198.recab.cram.crai		dg.4503/fd9aba0e-4796-415a-abdc-a27fd3c50ed9			dos://dos-dss.ucsc-cgp-dev.org/fd9aba0e-4796-415a-abdc-a27fd3c50ed9?version=2018-05-26T134321.652794Z	crai	abed557047cd8589f325a93e25c5377e	Xenon
NWD967078	NA19238	Baylor	gs://topmed-irc-share/public/NWD967078.recab.cram	s3://cgp-commons-public/topmed_open_access/b2318775-7d17-5e37-857d-f260d3772b19/NWD967078.recab.cram		dg.4503/7be86fa5-5dfc-4018-b8c4-a41fb61bef07			dos://dos-dss.ucsc-cgp-dev.org/7be86fa5-5dfc-4018-b8c4-a41fb61bef07?version=2018-05-26T133726.052985Z	cram	7140d79d421e36371cd08385db3d17fa	Xenon
NWD967078	NA19238	Baylor	gs://topmed-irc-share/public/NWD967078.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/b2318775-7d17-5e37-857d-f260d3772b19/NWD967078.recab.cram.crai		dg.4503/386980c8-3764-4db4-8f38-d27e80e3e801			dos://dos-dss.ucsc-cgp-dev.org/386980c8-3764-4db4-8f38-d27e80e3e801?version=2018-05-26T134321.717211Z	crai	fd2a166406cbd49340221161d64c9bf1	Xenon
NWD968809	HG01110	WashU	gs://topmed-irc-share/public/NWD968809.recab.cram	s3://cgp-commons-public/topmed_open_access/4fc383f9-2c21-599d-aa7d-ea1be7e8fc3e/NWD968809.recab.cram		dg.4503/4c0c4954-ad49-46f5-b509-419fcb073f59			dos://dos-dss.ucsc-cgp-dev.org/4c0c4954-ad49-46f5-b509-419fcb073f59?version=2018-05-26T133726.118528Z	cram	70c3525f6be414134364ec82ba01958e	Xenon
NWD968809	HG01110	WashU	gs://topmed-irc-share/public/NWD968809.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4fc383f9-2c21-599d-aa7d-ea1be7e8fc3e/NWD968809.recab.cram.crai		dg.4503/e2111eaa-b706-4ced-9fa4-d888427530ea			dos://dos-dss.ucsc-cgp-dev.org/e2111eaa-b706-4ced-9fa4-d888427530ea?version=2018-05-26T134321.780725Z	crai	7a2436d139d61904d9f4607ea8e06139	Xenon
NWD991001	NA12878	NYGC	gs://topmed-irc-share/public/NWD991001.recab.cram	s3://cgp-commons-public/topmed_open_access/6a19bc32-ddc5-55b7-9315-224331f4f1a0/NWD991001.recab.cram		dg.4503/71d8aa16-2b8d-4077-a445-f742bf6c4686			dos://dos-dss.ucsc-cgp-dev.org/71d8aa16-2b8d-4077-a445-f742bf6c4686?version=2018-05-26T133726.178622Z	cram	e1bb6e18d3a61e7c0c83b597733c7e15	Xenon
NWD991001	NA12878	NYGC	gs://topmed-irc-share/public/NWD991001.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/6a19bc32-ddc5-55b7-9315-224331f4f1a0/NWD991001.recab.cram.crai		dg.4503/414861f6-98d7-4829-ba3a-d114c2d39e7d			dos://dos-dss.ucsc-cgp-dev.org/414861f6-98d7-4829-ba3a-d114c2d39e7d?version=2018-05-26T134321.843222Z	crai	b68e51eb464ce2450be49236ad5d1bf8	Xenon
