This is a list of identifiers associated with the topmed public 107 data set.													
NWD502718	NA19238	NYGC	gs://topmed-irc-share/public/NWD502718.recab.cram	s3://cgp-commons-public/topmed_open_access/569e282f-3e8c-5dc0-b49e-a6bf72a17e1d/NWD502718.recab.cram	ark:/99999/fk4TUh4k11OQDsm	dg.4503/c05d664a-8e89-48fc-8ddc-b075ec903dd7	223a24a19cb845de8f643fe14da73557		dos://dos.commons.ucsc-cgp.org/c05d664a-8e89-48fc-8ddc-b075ec903dd7?version=2018-05-26T133722.149737Z	cram	e615d449d2e4d931e2095a2a207fb88b	Calcium	2e893b1b2af1a21de8bdacfebf672957
NWD502718	NA19238	NYGC	gs://topmed-irc-share/public/NWD502718.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/569e282f-3e8c-5dc0-b49e-a6bf72a17e1d/NWD502718.recab.cram.crai	ark:/99999/fk4TUh4k11OQDsm	dg.4503/f53c3972-445a-4adc-a559-1576bc24abb6	d57eccc6a4d1465a88f5522da7a3a92b		dos://dos.commons.ucsc-cgp.org/f53c3972-445a-4adc-a559-1576bc24abb6?version=2018-05-26T134317.757618Z	crai	82870b42c81889fa063df3a7504ef1bd	Calcium	
NWD512755	NA12878	NYGC	gs://topmed-irc-share/public/NWD512755.recab.cram	s3://cgp-commons-public/topmed_open_access/51bfca7e-4180-51b7-aafc-a13c730723a6/NWD512755.recab.cram	ark:/99999/fk41AX41v2b7EugF	dg.4503/d204065f-4a7f-4c02-bad8-5ee149f2f468	0ebf2640838542879a69debe0472f43f		dos://dos.commons.ucsc-cgp.org/d204065f-4a7f-4c02-bad8-5ee149f2f468?version=2018-05-26T133722.208590Z	cram	ca265a56639f47725c74c830149fc78b	Calcium	2e8271529558a37e80562558f5aafe7b
NWD512755	NA12878	NYGC	gs://topmed-irc-share/public/NWD512755.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/51bfca7e-4180-51b7-aafc-a13c730723a6/NWD512755.recab.cram.crai	ark:/99999/fk41AX41v2b7EugF	dg.4503/f0e622f9-c8b0-4759-a4c3-3a83491bf76e	3cab337d081a4de5991c12562ade6de3		dos://dos.commons.ucsc-cgp.org/f0e622f9-c8b0-4759-a4c3-3a83491bf76e?version=2018-05-26T134317.819978Z	crai	b4dcd01b0e1fedd8be419825908581c2	Calcium	
NWD518110	NA19238	UW	gs://topmed-irc-share/public/NWD518110.recab.cram	s3://cgp-commons-public/topmed_open_access/d77f88ac-e7c1-5ab5-b598-c83468a84605/NWD518110.recab.cram	ark:/99999/fk4XfzsHqxZX77z	dg.4503/1eb90382-09cd-4b98-8771-7fb85b944598	cbdccac22b7b4b3cbd09ad5621188246		dos://dos.commons.ucsc-cgp.org/1eb90382-09cd-4b98-8771-7fb85b944598?version=2018-05-26T133722.269802Z	cram	2c82bf427703624ffcdb7a25c1f5fa01	Calcium	319081ad69694e38b02c79b31655ce3b
NWD518110	NA19238	UW	gs://topmed-irc-share/public/NWD518110.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/d77f88ac-e7c1-5ab5-b598-c83468a84605/NWD518110.recab.cram.crai	ark:/99999/fk4XfzsHqxZX77z	dg.4503/e9244439-3dde-4793-97b9-0dddba51b8f6	e2eb5cdf994940f0b48c609953fed992		dos://dos.commons.ucsc-cgp.org/e9244439-3dde-4793-97b9-0dddba51b8f6?version=2018-05-26T134317.886431Z	crai	81fa87e1b0b0f2c120fc43558ba1d15b	Calcium	
NWD524030	NA19238	Baylor	gs://topmed-irc-share/public/NWD524030.recab.cram	s3://cgp-commons-public/topmed_open_access/0f0ab08f-9c18-57a1-808c-f48945685982/NWD524030.recab.cram	ark:/99999/fk4praNloJ8Vm1g	dg.4503/5496803e-ea7c-4188-ad50-d6a09f16d564	d4103eaef8584ec69be6d3c985d6f6aa		dos://dos.commons.ucsc-cgp.org/5496803e-ea7c-4188-ad50-d6a09f16d564?version=2018-05-26T133722.331027Z	cram	1cacc95ca5d0f928d57aaac59c3a87e7	Calcium	13c8b12f6fc101f4130f4123386e6f0e
NWD524030	NA19238	Baylor	gs://topmed-irc-share/public/NWD524030.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/0f0ab08f-9c18-57a1-808c-f48945685982/NWD524030.recab.cram.crai	ark:/99999/fk4praNloJ8Vm1g	dg.4503/827949f6-e830-4b15-90bd-7587fc4f538c	30247b0bfb7f47c6bc142e9877680537		dos://dos.commons.ucsc-cgp.org/827949f6-e830-4b15-90bd-7587fc4f538c?version=2018-05-26T134317.951950Z	crai	b74545c51c04c11ee035622eaf98a4e5	Calcium	
NWD535753	NA12878	Broad	gs://topmed-irc-share/public/NWD535753.recab.cram	s3://cgp-commons-public/topmed_open_access/535cc096-1933-5ce9-8ab7-92e8f7d01069/NWD535753.recab.cram	ark:/99999/fk4GDV9AJ20t2lM	dg.4503/f27efc60-113a-40fc-bf69-43291b7bfa1a	b3159b6cdbdf41ca91f97a7a2b05beca		dos://dos.commons.ucsc-cgp.org/f27efc60-113a-40fc-bf69-43291b7bfa1a?version=2018-05-26T133722.394759Z	cram	d63b713b54ce42d9f0a765b88517ae3a	Calcium	e0068737cb4778692174d27304499e42
NWD535753	NA12878	Broad	gs://topmed-irc-share/public/NWD535753.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/535cc096-1933-5ce9-8ab7-92e8f7d01069/NWD535753.recab.cram.crai	ark:/99999/fk4GDV9AJ20t2lM	dg.4503/527652bf-7324-474f-8513-2cb4dd6163ca	fd1ff3c218254e9cb9316e896246ba88		dos://dos.commons.ucsc-cgp.org/527652bf-7324-474f-8513-2cb4dd6163ca?version=2018-05-26T134318.014659Z	crai	f051f80ab2bb2dece9d97a8861eefd9c	Calcium	
NWD548310	NA12878	Baylor	gs://topmed-irc-share/public/NWD548310.recab.cram	s3://cgp-commons-public/topmed_open_access/32ad73a6-a714-5467-b89c-ba09034ea9e0/NWD548310.recab.cram	ark:/99999/fk4osYYbcNQZu4V	dg.4503/4a157946-d73e-4fec-87cd-0565c7e94462	82e9b2674fe54a418fbe6dc2bfe4aac0		dos://dos.commons.ucsc-cgp.org/4a157946-d73e-4fec-87cd-0565c7e94462?version=2018-05-26T133722.457966Z	cram	140c79cdc6a0aac8f567925734e9e89f	Calcium	e14c55327c018b3c838fb0b7f460b4fe
NWD548310	NA12878	Baylor	gs://topmed-irc-share/public/NWD548310.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/32ad73a6-a714-5467-b89c-ba09034ea9e0/NWD548310.recab.cram.crai	ark:/99999/fk4osYYbcNQZu4V	dg.4503/36e9a65c-da44-4f9a-b22a-95ebd3f46976	b713b263aa6b494ca8b759482afa4c8b		dos://dos.commons.ucsc-cgp.org/36e9a65c-da44-4f9a-b22a-95ebd3f46976?version=2018-05-26T134318.078196Z	crai	8b1a1124d81633edb0bcba802f3423c9	Calcium	
NWD578417	NA12878	UW	gs://topmed-irc-share/public/NWD578417.recab.cram	s3://cgp-commons-public/topmed_open_access/139f30ba-62d3-50fb-9177-ab3d370e29f8/NWD578417.recab.cram	ark:/99999/fk4ur0kdu2U255b	dg.4503/5e1e33cf-46e1-4d3b-8973-73d5141ff362	1e702bf0fd5944b18963fdcd9b132aee		dos://dos.commons.ucsc-cgp.org/5e1e33cf-46e1-4d3b-8973-73d5141ff362?version=2018-05-26T133722.525286Z	cram	4d3db57cb88604b8e954ea048ff860a4	Calcium	71c6d2807eece80bba1b5b3770b98334
NWD578417	NA12878	UW	gs://topmed-irc-share/public/NWD578417.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/139f30ba-62d3-50fb-9177-ab3d370e29f8/NWD578417.recab.cram.crai	ark:/99999/fk4ur0kdu2U255b	dg.4503/9626bdfb-1bc2-4dff-afaf-c6af2ee4190a	7a68c3ab55ad409ea2ce5c74039cee7e		dos://dos.commons.ucsc-cgp.org/9626bdfb-1bc2-4dff-afaf-c6af2ee4190a?version=2018-05-26T134318.143152Z	crai	327ee0c5c1f606ce22a753d82b76285e	Calcium	
NWD578584	NA19238	Broad	gs://topmed-irc-share/public/NWD578584.recab.cram	s3://cgp-commons-public/topmed_open_access/b18e8670-ad64-5b4a-ae94-ea75acbb766c/NWD578584.recab.cram	ark:/99999/fk49h7XXmh01Bvh	dg.4503/3c1cb11c-7d82-4fa6-82a1-4d01c090947c	7afffd6694eb4fc0955e7da5cfbaabf5		dos://dos.commons.ucsc-cgp.org/3c1cb11c-7d82-4fa6-82a1-4d01c090947c?version=2018-05-26T133722.586519Z	cram	f80a91d48af2a345983022d30a7c89c8	Calcium	12ee6c487b8c0348c8a28d7a681e752b
NWD578584	NA19238	Broad	gs://topmed-irc-share/public/NWD578584.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/b18e8670-ad64-5b4a-ae94-ea75acbb766c/NWD578584.recab.cram.crai	ark:/99999/fk49h7XXmh01Bvh	dg.4503/e41d4c86-853e-4845-9afa-1381d9ffefde	c32df068ac7e4cf5acefd57b351f530c		dos://dos.commons.ucsc-cgp.org/e41d4c86-853e-4845-9afa-1381d9ffefde?version=2018-05-26T134318.205594Z	crai	e58193361548a63f6b80232304bb39f4	Calcium	
NWD580039	NA12878	Broad	gs://topmed-irc-share/public/NWD580039.recab.cram	s3://cgp-commons-public/topmed_open_access/96c790a1-ebdb-5eff-9b71-b1c114c7f01a/NWD580039.recab.cram	ark:/99999/fk41KzQJxPHEjuMd	dg.4503/81d07e56-9521-407a-b840-b80dd0c291f0	26ee3fbfb6ad4a908a35311017cbe1be		dos://dos.commons.ucsc-cgp.org/81d07e56-9521-407a-b840-b80dd0c291f0?version=2018-05-26T133722.648668Z	cram	9c02f9b2d91059675e59c9485aac7191	Calcium	1e9cf9b86742cfb2fee14afa81f088c6
NWD580039	NA12878	Broad	gs://topmed-irc-share/public/NWD580039.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/96c790a1-ebdb-5eff-9b71-b1c114c7f01a/NWD580039.recab.cram.crai	ark:/99999/fk41KzQJxPHEjuMd	dg.4503/30c41bfb-47d6-414e-ba37-501d6a8be524	e29d1f6469ec43bcb21d4f543b44fe73		dos://dos.commons.ucsc-cgp.org/30c41bfb-47d6-414e-ba37-501d6a8be524?version=2018-05-26T134318.269605Z	crai	6ff240ddf426abdd6d37c4600b61e102	Calcium	
NWD585842	HG01110	Baylor	gs://topmed-irc-share/public/NWD585842.recab.cram	s3://cgp-commons-public/topmed_open_access/2d8cc7e8-f150-555c-b859-2df1ce515212/NWD585842.recab.cram	ark:/99999/fk4G4K3KpQd5Ojr	dg.4503/42dbd125-e1cc-4544-9f36-1a4202e251aa	21a39266a6cd4306b8504b4aa3279f70		dos://dos.commons.ucsc-cgp.org/42dbd125-e1cc-4544-9f36-1a4202e251aa?version=2018-05-26T133722.710720Z	cram	0bbc5a308439f4d369ef9092024237fd	Calcium	7853e080fc3d3e24c9c9032e8b085c90
NWD585842	HG01110	Baylor	gs://topmed-irc-share/public/NWD585842.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/2d8cc7e8-f150-555c-b859-2df1ce515212/NWD585842.recab.cram.crai	ark:/99999/fk4G4K3KpQd5Ojr	dg.4503/7afcc17e-5e3d-4ae0-945c-bb2e0334bb84	ecafa296f23649d98a0c2785050cb8d2		dos://dos.commons.ucsc-cgp.org/7afcc17e-5e3d-4ae0-945c-bb2e0334bb84?version=2018-05-26T134318.332902Z	crai	ec581fe4afe31ee8253dc233651f4059	Calcium	
NWD611564	NA19238	Baylor	gs://topmed-irc-share/public/NWD611564.recab.cram	s3://cgp-commons-public/topmed_open_access/86668e79-a0a0-5bcc-b1fc-c5fb30dbf0d1/NWD611564.recab.cram	ark:/99999/fk4HFfQgIA6EkUm	dg.4503/c5474056-e00c-4274-86ac-d9df1c0d572b	8a844d7da1244c05b9dee95818c1e6d1		dos://dos.commons.ucsc-cgp.org/c5474056-e00c-4274-86ac-d9df1c0d572b?version=2018-05-26T133722.772719Z	cram	eb958526bdd401047f1024ed82e51e00	Calcium	9808695396b3d3f46b13791e3da506af
NWD611564	NA19238	Baylor	gs://topmed-irc-share/public/NWD611564.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/86668e79-a0a0-5bcc-b1fc-c5fb30dbf0d1/NWD611564.recab.cram.crai	ark:/99999/fk4HFfQgIA6EkUm	dg.4503/45c1a477-d24e-4588-b2ec-065890b3e361	d5a98e9aed0342238332ce0f156974b1		dos://dos.commons.ucsc-cgp.org/45c1a477-d24e-4588-b2ec-065890b3e361?version=2018-05-26T134318.397658Z	crai	644deb8f4b4b1ebf2c640e0bdc8249b8	Calcium	
NWD614349	HG01111	WashU	gs://topmed-irc-share/public/NWD614349.recab.cram	s3://cgp-commons-public/topmed_open_access/4d12e16e-c83c-5577-bb72-544b2e24e7d6/NWD614349.recab.cram	ark:/99999/fk41PQfoQ6bmGiXq	dg.4503/e9d23413-a98f-43a6-9454-ecd07a3f4691	9ee915deef2642ac8a703827c0a01d6b		dos://dos.commons.ucsc-cgp.org/e9d23413-a98f-43a6-9454-ecd07a3f4691?version=2018-05-26T133722.833632Z	cram	ab5f867f5e77c0ac79c68034ceb4bd2e	Calcium	e53682bd65263bfe4d5ddd2bdeff279e
NWD614349	HG01111	WashU	gs://topmed-irc-share/public/NWD614349.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4d12e16e-c83c-5577-bb72-544b2e24e7d6/NWD614349.recab.cram.crai	ark:/99999/fk41PQfoQ6bmGiXq	dg.4503/0d416b72-6737-4552-b65b-290e1e614fe7	7b20ace1518a48558f1b05649f266c53		dos://dos.commons.ucsc-cgp.org/0d416b72-6737-4552-b65b-290e1e614fe7?version=2018-05-26T134318.462435Z	crai	988c8cfdcc277b49368b054f4088ea5e	Calcium	
NWD626020	NA19238	UW	gs://topmed-irc-share/public/NWD626020.recab.cram	s3://cgp-commons-public/topmed_open_access/5a48ab6c-56c3-53d9-8f66-98b09fe3ccf5/NWD626020.recab.cram	ark:/99999/fk41N29CulbkvVz4	dg.4503/18ea450b-d390-4dc6-951e-ce31876c4f80	a6906b4d43224a6d903a6abe8f26802b		dos://dos.commons.ucsc-cgp.org/18ea450b-d390-4dc6-951e-ce31876c4f80?version=2018-05-26T133722.895688Z	cram	937acb27a094e6d066e1fa35907ffaad	Calcium	888ab2fd03036b5387a11d587993a017
NWD626020	NA19238	UW	gs://topmed-irc-share/public/NWD626020.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5a48ab6c-56c3-53d9-8f66-98b09fe3ccf5/NWD626020.recab.cram.crai	ark:/99999/fk41N29CulbkvVz4	dg.4503/cd0d1391-c3d5-45e0-bba3-6c8e978bb150	9f1f5357a5734429a09fb240b7263832		dos://dos.commons.ucsc-cgp.org/cd0d1391-c3d5-45e0-bba3-6c8e978bb150?version=2018-05-26T134318.530441Z	crai	114a33089721cc1061b60f371c230013	Calcium	
NWD626736	NA19238	Broad	gs://topmed-irc-share/public/NWD626736.recab.cram	s3://cgp-commons-public/topmed_open_access/e4b61c48-fb8c-5b63-8324-74f495f97560/NWD626736.recab.cram	ark:/99999/fk4uOKReoXwqVo4	dg.4503/9b380d5b-3f5a-4774-bcab-e698125bc968	f0bda44ffd8741659453d8a9b4fe04f7		dos://dos.commons.ucsc-cgp.org/9b380d5b-3f5a-4774-bcab-e698125bc968?version=2018-05-26T133722.956904Z	cram	57b6c83422fa4db1c4199178222fa5e5	Calcium	000c08ff18182f8f32d7d4ed837c3829
NWD626736	NA19238	Broad	gs://topmed-irc-share/public/NWD626736.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e4b61c48-fb8c-5b63-8324-74f495f97560/NWD626736.recab.cram.crai	ark:/99999/fk4uOKReoXwqVo4	dg.4503/34977404-1150-48d4-9051-13d91219b954	afbd57bd006043b09f82db4228dd94a9		dos://dos.commons.ucsc-cgp.org/34977404-1150-48d4-9051-13d91219b954?version=2018-05-26T134318.592303Z	crai	75cb3bb334a3f90bca7c078f99ea859a	Calcium	
NWD635737	HG01111	NYGC	gs://topmed-irc-share/public/NWD635737.recab.cram	s3://cgp-commons-public/topmed_open_access/46e29f86-2983-5658-9f93-5f8aea24a4a2/NWD635737.recab.cram	ark:/99999/fk411VQprTBCSTRL	dg.4503/de7a2c55-f86e-43f6-a959-ca0629ce6f80	dc28646a68534989af08dc09020929db		dos://dos.commons.ucsc-cgp.org/de7a2c55-f86e-43f6-a959-ca0629ce6f80?version=2018-05-26T133723.019615Z	cram	be3b86e00cf51b4e49f40c7b68dad95e	Calcium	54ddab451185cd4303557008ad7d37cd
NWD635737	HG01111	NYGC	gs://topmed-irc-share/public/NWD635737.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/46e29f86-2983-5658-9f93-5f8aea24a4a2/NWD635737.recab.cram.crai	ark:/99999/fk411VQprTBCSTRL	dg.4503/52928f3b-6d7b-49f4-b8f1-18f664206495	034162c1318840bca6e4fc071b9bc4a9		dos://dos.commons.ucsc-cgp.org/52928f3b-6d7b-49f4-b8f1-18f664206495?version=2018-05-26T134318.661210Z	crai	c518afca372739c21bde57b9bb7d4a18	Calcium	
NWD651125	NA19238	Baylor	gs://topmed-irc-share/public/NWD651125.recab.cram	s3://cgp-commons-public/topmed_open_access/492054ee-31e5-5516-ae96-fbba12fbc73d/NWD651125.recab.cram	ark:/99999/fk4L7h3AMALSO4N	dg.4503/0aefb2f4-b89a-4be4-9e40-d28f22fcaff6	3523fe7750d2461b91328735b415e276		dos://dos.commons.ucsc-cgp.org/0aefb2f4-b89a-4be4-9e40-d28f22fcaff6?version=2018-05-26T133723.080237Z	cram	da53b7004fbe21e23e0c801ebc0c9b33	Helium	
NWD651125	NA19238	Baylor	gs://topmed-irc-share/public/NWD651125.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/492054ee-31e5-5516-ae96-fbba12fbc73d/NWD651125.recab.cram.crai	ark:/99999/fk4L7h3AMALSO4N	dg.4503/cc69b3c7-f573-42da-a8e7-4240bf6bdd1b	3c1b1e1cbb974eed8ca4ab1e75bcf3d4		dos://dos.commons.ucsc-cgp.org/cc69b3c7-f573-42da-a8e7-4240bf6bdd1b?version=2018-05-26T134318.729000Z	crai	e68e97d8cdba017ea2244943f13920f4	Helium	
NWD651283	NA19238	Baylor	gs://topmed-irc-share/public/NWD651283.recab.cram	s3://cgp-commons-public/topmed_open_access/5aca4a92-7f22-5d4c-9ca9-d78f643e6922/NWD651283.recab.cram	ark:/99999/fk4BoGE97bhdqiI	dg.4503/b058787e-f883-4fae-84d4-85941342d2ca	c38e1daa07854ec0b5ab6f012da8c69d		dos://dos.commons.ucsc-cgp.org/b058787e-f883-4fae-84d4-85941342d2ca?version=2018-05-26T133723.143131Z	cram	7ef80ed0f53f250123ac2860f199314d	Helium	
NWD651283	NA19238	Baylor	gs://topmed-irc-share/public/NWD651283.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5aca4a92-7f22-5d4c-9ca9-d78f643e6922/NWD651283.recab.cram.crai	ark:/99999/fk4BoGE97bhdqiI	dg.4503/5e57d972-42f6-4574-9caf-0f585974cad0	a99a1d52673c4e638811f6f36bed53e9		dos://dos.commons.ucsc-cgp.org/5e57d972-42f6-4574-9caf-0f585974cad0?version=2018-05-26T134318.794189Z	crai	5351eb7794e34ee21f05a462b17de713	Helium	
NWD651359	NA19238	NYGC	gs://topmed-irc-share/public/NWD651359.recab.cram	s3://cgp-commons-public/topmed_open_access/9ccf3918-957b-58a5-96db-6edcde33e79a/NWD651359.recab.cram	ark:/99999/fk4zjqj1hsp3u1J	dg.4503/915725b8-71e9-4886-819d-8c357fa70453	8c6dae3aeaba4d0eadfdfcf5d01cbbad		dos://dos.commons.ucsc-cgp.org/915725b8-71e9-4886-819d-8c357fa70453?version=2018-05-26T133723.208133Z	cram	5e3b51845b1167f7d8b1f78953b0ac87	Helium	
NWD651359	NA19238	NYGC	gs://topmed-irc-share/public/NWD651359.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9ccf3918-957b-58a5-96db-6edcde33e79a/NWD651359.recab.cram.crai	ark:/99999/fk4zjqj1hsp3u1J	dg.4503/e42126b1-1079-44c2-9104-25b259da6fb3	f85f443344704c298a4d97072c843ccf		dos://dos.commons.ucsc-cgp.org/e42126b1-1079-44c2-9104-25b259da6fb3?version=2018-05-26T134318.854827Z	crai	d2fb8f943c737c43eebbf55cb6c37828	Helium	
NWD652050	NA12878	Broad	gs://topmed-irc-share/public/NWD652050.recab.cram	s3://cgp-commons-public/topmed_open_access/631c7444-2d7c-5cdf-acdf-a4f8cb8083de/NWD652050.recab.cram	ark:/99999/fk4W5XoHd5Wev2q	dg.4503/b1bbf219-c3a8-42ea-a839-08ae990c8bac	575e5fb127604ba6aecb845772d31c8b		dos://dos.commons.ucsc-cgp.org/b1bbf219-c3a8-42ea-a839-08ae990c8bac?version=2018-05-26T133723.271951Z	cram	ec8de926c9a787219d530c01ed14c6ca	Helium	
NWD652050	NA12878	Broad	gs://topmed-irc-share/public/NWD652050.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/631c7444-2d7c-5cdf-acdf-a4f8cb8083de/NWD652050.recab.cram.crai	ark:/99999/fk4W5XoHd5Wev2q	dg.4503/cb009b05-392a-4dcb-9e42-a2afeb04e001	cf8c58f31040491eb16cc4dcefb65b92		dos://dos.commons.ucsc-cgp.org/cb009b05-392a-4dcb-9e42-a2afeb04e001?version=2018-05-26T134318.921155Z	crai	63a45f1668933d824697a18d23118b08	Helium	
NWD672633	NA19238	UW	gs://topmed-irc-share/public/NWD672633.recab.cram	s3://cgp-commons-public/topmed_open_access/9373e98e-cbad-53cd-832b-e976b347b10a/NWD672633.recab.cram	ark:/99999/fk411Er7XzjMhHQv	dg.4503/f589da26-3dbb-45d5-8372-b2397b5200b1	f7de1627209c4c379c53fd5668c9e2ae		dos://dos.commons.ucsc-cgp.org/f589da26-3dbb-45d5-8372-b2397b5200b1?version=2018-05-26T133723.334830Z	cram	d6ed3e81438a65d367951d61b8b2e2b3	Helium	
NWD672633	NA19238	UW	gs://topmed-irc-share/public/NWD672633.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9373e98e-cbad-53cd-832b-e976b347b10a/NWD672633.recab.cram.crai	ark:/99999/fk411Er7XzjMhHQv	dg.4503/3675cb4b-3b52-4967-9f5b-ec4ac56f3d9c	65c89ded733249beb0186d89e1782087		dos://dos.commons.ucsc-cgp.org/3675cb4b-3b52-4967-9f5b-ec4ac56f3d9c?version=2018-05-26T134318.982349Z	crai	10857e829a739829c3b34fe9e4ea3b61	Helium	
NWD677194	NA12878	Broad	gs://topmed-irc-share/public/NWD677194.recab.cram	s3://cgp-commons-public/topmed_open_access/db05ef47-7ec9-58cc-9572-0a594beef090/NWD677194.recab.cram	ark:/99999/fk419UfNXt7JfOSb	dg.4503/fea58a2f-9c37-46ef-ae28-04f97bcf7521	98b64f99cc7442249979254d5ec98bc7		dos://dos.commons.ucsc-cgp.org/fea58a2f-9c37-46ef-ae28-04f97bcf7521?version=2018-05-26T133723.396160Z	cram	849fb4401414803b819b48b45103c092	Helium	
NWD677194	NA12878	Broad	gs://topmed-irc-share/public/NWD677194.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/db05ef47-7ec9-58cc-9572-0a594beef090/NWD677194.recab.cram.crai	ark:/99999/fk419UfNXt7JfOSb	dg.4503/e77b6190-ea18-495c-bc24-a4ec7e2ab149	7f800e8a5444446fac3601c8760bf2f3		dos://dos.commons.ucsc-cgp.org/e77b6190-ea18-495c-bc24-a4ec7e2ab149?version=2018-05-26T134319.044675Z	crai	753fde254a16d0d9e6c2dcbdddcb4df5	Helium	
