This is a list of identifiers associated with the topmed public 107 data set.													
NWD684137	HG01249	Broad	gs://topmed-irc-share/public/NWD684137.recab.cram	s3://cgp-commons-public/topmed_open_access/3efd9f54-5275-5742-be11-29dc201aceba/NWD684137.recab.cram	ark:/99999/fk4IlLOpcZSGskQ	dg.4503/8f912f6c-d9a4-4888-9098-e6935f84d224	2eec7a3bcbe54d0f9b3d3143f4ddacc8		dos://dos.commons.ucsc-cgp.org/8f912f6c-d9a4-4888-9098-e6935f84d224?version=2018-05-26T133723.457946Z	cram	cfc5e9b64a2a70322a1a3435f5638475	Helium	
NWD684137	HG01249	Broad	gs://topmed-irc-share/public/NWD684137.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/3efd9f54-5275-5742-be11-29dc201aceba/NWD684137.recab.cram.crai	ark:/99999/fk4IlLOpcZSGskQ	dg.4503/9544e018-c896-46b8-8706-45dcd73f5954	5918d95620704a3d95242341d3a1e1db		dos://dos.commons.ucsc-cgp.org/9544e018-c896-46b8-8706-45dcd73f5954?version=2018-05-26T134319.108366Z	crai	8c2b2b1252c6c33eb3632f1a3c2f61fb	Helium	
NWD697767	NA12878	Baylor	gs://topmed-irc-share/public/NWD697767.recab.cram	s3://cgp-commons-public/topmed_open_access/de6e96bf-ed76-512e-8010-45199bd1f44b/NWD697767.recab.cram	ark:/99999/fk4I4la5FJn9Ijw	dg.4503/53231af9-1502-4914-8212-2e1f8686b2bc	cfb1b802268a4868af8df1dd732258f3		dos://dos.commons.ucsc-cgp.org/53231af9-1502-4914-8212-2e1f8686b2bc?version=2018-05-26T133723.521862Z	cram	2997d1bf63625e31da6d2b3a89797076	Helium	
NWD697767	NA12878	Baylor	gs://topmed-irc-share/public/NWD697767.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/de6e96bf-ed76-512e-8010-45199bd1f44b/NWD697767.recab.cram.crai	ark:/99999/fk4I4la5FJn9Ijw	dg.4503/de9fd925-b1d5-4cfb-a71e-0e4143503461	468276c44c51452f9cc7516172b366db		dos://dos.commons.ucsc-cgp.org/de9fd925-b1d5-4cfb-a71e-0e4143503461?version=2018-05-26T134319.174209Z	crai	ca0c8337b82830101d043c0f279f2465	Helium	
NWD704221	NA12878	Broad	gs://topmed-irc-share/public/NWD704221.recab.cram	s3://cgp-commons-public/topmed_open_access/bbdeb0a6-1e2f-584f-a485-c3142744df03/NWD704221.recab.cram	ark:/99999/fk44i0G3cewPuXh	dg.4503/59741055-903d-4f2a-ab8a-783da33ae908	a3d122928bf843d68c5547c6abeb5be0		dos://dos.commons.ucsc-cgp.org/59741055-903d-4f2a-ab8a-783da33ae908?version=2018-05-26T133723.587358Z	cram	bfc69deaf85d3db7b0fbd639debffd61	Helium	
NWD704221	NA12878	Broad	gs://topmed-irc-share/public/NWD704221.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/bbdeb0a6-1e2f-584f-a485-c3142744df03/NWD704221.recab.cram.crai	ark:/99999/fk44i0G3cewPuXh	dg.4503/15e752a2-acfa-435f-b803-e5f96e8c465e	adf7fb4863394dc5923a3c6804ac90fc		dos://dos.commons.ucsc-cgp.org/15e752a2-acfa-435f-b803-e5f96e8c465e?version=2018-05-26T134319.238887Z	crai	c79184340fa06fad064a72b8aecfbfc3	Helium	
NWD714003	NA12878	Broad	gs://topmed-irc-share/public/NWD714003.recab.cram	s3://cgp-commons-public/topmed_open_access/77b7042d-7401-52cb-be48-644742dc6779/NWD714003.recab.cram	ark:/99999/fk4Hfz08iKcIRUO	dg.4503/36550125-bbb8-4a87-b9b2-ac3627450aff	21df60ea5c7249ac9a4c3ce4ca4c2624		dos://dos.commons.ucsc-cgp.org/36550125-bbb8-4a87-b9b2-ac3627450aff?version=2018-05-26T133723.649299Z	cram	0c7ccc71068666cbde77aacb97b2439b	Helium	
NWD714003	NA12878	Broad	gs://topmed-irc-share/public/NWD714003.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/77b7042d-7401-52cb-be48-644742dc6779/NWD714003.recab.cram.crai	ark:/99999/fk4Hfz08iKcIRUO	dg.4503/c46d33ca-c08e-46b1-8dba-357f4ad5f398	c8e50374c82d4ef886d2794ebb01c3a5		dos://dos.commons.ucsc-cgp.org/c46d33ca-c08e-46b1-8dba-357f4ad5f398?version=2018-05-26T134319.303042Z	crai	ba3d3aff7b9a7a8e193ff62435d1d87f	Helium	
NWD716220	NA19238	Broad	gs://topmed-irc-share/public/NWD716220.recab.cram	s3://cgp-commons-public/topmed_open_access/9ca45184-6a9b-56a3-8896-b4ac48beee4b/NWD716220.recab.cram	ark:/99999/fk41EQSYq9snaZE8	dg.4503/a20ec0c3-2cc3-45c4-991f-57a5f1e646de	da47378e26744ad58dec12074aba21d8		dos://dos.commons.ucsc-cgp.org/a20ec0c3-2cc3-45c4-991f-57a5f1e646de?version=2018-05-26T133723.711432Z	cram	e0ad346b88de5cadd604dc96ee1ed6a9	Helium	
NWD716220	NA19238	Broad	gs://topmed-irc-share/public/NWD716220.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9ca45184-6a9b-56a3-8896-b4ac48beee4b/NWD716220.recab.cram.crai	ark:/99999/fk41EQSYq9snaZE8	dg.4503/222df9ae-1f51-44e4-ac73-dd96abd8ba2d	97442f8d3b7048a68c1bbeea4014c5ba		dos://dos.commons.ucsc-cgp.org/222df9ae-1f51-44e4-ac73-dd96abd8ba2d?version=2018-05-26T134319.365658Z	crai	84f63f430516cf891a4e6e6d3f4ea3c1	Helium	
NWD725484	NA12878	Broad	gs://topmed-irc-share/public/NWD725484.recab.cram	s3://cgp-commons-public/topmed_open_access/3cc72127-3565-5703-b455-06f114f384a9/NWD725484.recab.cram	ark:/99999/fk4SVCp7qCLo484	dg.4503/0717fb19-1b74-43a6-8201-dba271864d75	0734145e59e4466a94feacf5819414a3		dos://dos.commons.ucsc-cgp.org/0717fb19-1b74-43a6-8201-dba271864d75?version=2018-05-26T133723.773675Z	cram	677a263cf0a1e1cfabbe4fe59a66820c	Helium	
NWD725484	NA12878	Broad	gs://topmed-irc-share/public/NWD725484.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/3cc72127-3565-5703-b455-06f114f384a9/NWD725484.recab.cram.crai	ark:/99999/fk4SVCp7qCLo484	dg.4503/a719f85b-831d-48c3-a053-c3234a8ae140	fb5b8c8c911d48649ca9a57aad624f33		dos://dos.commons.ucsc-cgp.org/a719f85b-831d-48c3-a053-c3234a8ae140?version=2018-05-26T134319.428882Z	crai	487fea29e53408d860bd89f54bba2319	Helium	
NWD742333	NA19238	Baylor	gs://topmed-irc-share/public/NWD742333.recab.cram	s3://cgp-commons-public/topmed_open_access/dca54695-c32f-5e68-8a11-1021a3398c7e/NWD742333.recab.cram	ark:/99999/fk41Pyt3fIOCWhFF	dg.4503/7756b803-4edf-459e-9422-dbe36f800b4a	8b3158ec4cee44fdb99437fd17f7b5f2		dos://dos.commons.ucsc-cgp.org/7756b803-4edf-459e-9422-dbe36f800b4a?version=2018-05-26T133723.835302Z	cram	3d870eb818535cfb0c4ed6b2377a7933	Helium	
NWD742333	NA19238	Baylor	gs://topmed-irc-share/public/NWD742333.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/dca54695-c32f-5e68-8a11-1021a3398c7e/NWD742333.recab.cram.crai	ark:/99999/fk41Pyt3fIOCWhFF	dg.4503/a4d00dba-c9cb-45ec-9ff3-6713d1ad43ab	c3e4eb71bfe64855a17d75b83bbf6a40		dos://dos.commons.ucsc-cgp.org/a4d00dba-c9cb-45ec-9ff3-6713d1ad43ab?version=2018-05-26T134319.491678Z	crai	b35c48a553506fc1557205b82983c8e8	Helium	
NWD746396	HG01249	WashU	gs://topmed-irc-share/public/NWD746396.recab.cram	s3://cgp-commons-public/topmed_open_access/777bf8c0-b84e-5a02-beba-c9861ed38c07/NWD746396.recab.cram	ark:/99999/fk41IBbrzGGD050Y	dg.4503/6ec144cf-831b-4eba-8859-ae0d19da73c3	dcaca373555340b0a8f502baad9f83f3		dos://dos.commons.ucsc-cgp.org/6ec144cf-831b-4eba-8859-ae0d19da73c3?version=2018-05-26T133723.897934Z	cram	919987c75a93cce6645bb752314b3e84	Helium	
NWD746396	HG01249	WashU	gs://topmed-irc-share/public/NWD746396.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/777bf8c0-b84e-5a02-beba-c9861ed38c07/NWD746396.recab.cram.crai	ark:/99999/fk41IBbrzGGD050Y	dg.4503/bc4bdd84-9c6e-4321-97b5-c4c9893f096b	f4c3a944aae04449b3de790faa419f80		dos://dos.commons.ucsc-cgp.org/bc4bdd84-9c6e-4321-97b5-c4c9893f096b?version=2018-05-26T134319.554884Z	crai	3be7e401048885d0a3629c8fc0bf7f67	Helium	
NWD754590	NA12878	Broad	gs://topmed-irc-share/public/NWD754590.recab.cram	s3://cgp-commons-public/topmed_open_access/ab9730cc-bc7b-5c59-9355-6481dd3603e9/NWD754590.recab.cram	ark:/99999/fk4y6DvUJ9TZsBd	dg.4503/931be4d6-73fd-422c-bf21-246303804b7c	a9d39373a096439fb96524f9c02f7111		dos://dos.commons.ucsc-cgp.org/931be4d6-73fd-422c-bf21-246303804b7c?version=2018-05-26T133723.961714Z	cram	599431c7288be66e3818c0985edbac85	Helium	
NWD754590	NA12878	Broad	gs://topmed-irc-share/public/NWD754590.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/ab9730cc-bc7b-5c59-9355-6481dd3603e9/NWD754590.recab.cram.crai	ark:/99999/fk4y6DvUJ9TZsBd	dg.4503/41d5ae21-1026-4058-b0f7-da4848f1bf02	3b06c65a1e94473bb5cec4beb232d243		dos://dos.commons.ucsc-cgp.org/41d5ae21-1026-4058-b0f7-da4848f1bf02?version=2018-05-26T134319.619507Z	crai	48489f0d13bfbfee826f06593979cbb6	Helium	
NWD759405	NA19238	Broad	gs://topmed-irc-share/public/NWD759405.recab.cram	s3://cgp-commons-public/topmed_open_access/014a9de5-cb88-5e37-a196-b6e3ab30fff6/NWD759405.recab.cram	ark:/99999/fk4r2xzireNhdox	dg.4503/edb95bb2-9469-4320-85b3-6be2ac96570c	619c20a5099b4ea799f4f69e3f7ecf30		dos://dos.commons.ucsc-cgp.org/edb95bb2-9469-4320-85b3-6be2ac96570c?version=2018-05-26T133724.025820Z	cram	6494e6f71ca926d282fdf6cb8d4529a9	Helium	
NWD759405	NA19238	Broad	gs://topmed-irc-share/public/NWD759405.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/014a9de5-cb88-5e37-a196-b6e3ab30fff6/NWD759405.recab.cram.crai	ark:/99999/fk4r2xzireNhdox	dg.4503/9e336502-3f20-46f3-8143-21b67a5c85b7	834faf52917c4f19b51ef979a547cd08		dos://dos.commons.ucsc-cgp.org/9e336502-3f20-46f3-8143-21b67a5c85b7?version=2018-05-26T134319.681528Z	crai	df52538df058a2b49b68ca6c9d63a18d	Helium	
NWD760327	NA19238	Macrogen	gs://topmed-irc-share/public/NWD760327.recab.cram	s3://cgp-commons-public/topmed_open_access/4596b9ba-f899-5ca7-992c-eef7e804cc2b/NWD760327.recab.cram	ark:/99999/fk4WVrhZQpcr0YO	dg.4503/0ad95965-86a7-4dff-8741-15a48d568311	6a6727274dc34be4b5e3332e856ce8b3		dos://dos.commons.ucsc-cgp.org/0ad95965-86a7-4dff-8741-15a48d568311?version=2018-05-26T133724.088520Z	cram	ceae66f25d1941d1f1739a1fbe22e008	Helium	
NWD760327	NA19238	Macrogen	gs://topmed-irc-share/public/NWD760327.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4596b9ba-f899-5ca7-992c-eef7e804cc2b/NWD760327.recab.cram.crai	ark:/99999/fk4WVrhZQpcr0YO	dg.4503/d9e2fd62-a9ec-404e-b64c-7383a01fabe0	e771bc994728401a81e6432b10e68f62		dos://dos.commons.ucsc-cgp.org/d9e2fd62-a9ec-404e-b64c-7383a01fabe0?version=2018-05-26T134319.741834Z	crai	efba22449ee04680e2c027f4cbcdaa24	Helium	
NWD761329	NA19238	Broad	gs://topmed-irc-share/public/NWD761329.recab.cram	s3://cgp-commons-public/topmed_open_access/e963c1cf-73d8-57d0-a50f-f7cd40a2de3f/NWD761329.recab.cram	ark:/99999/fk4tRuIDEbrZYnP	dg.4503/6e0ef67d-c6b8-4b4c-b56b-52735f64f9f2	e6e0598567424a3abefc13d51d6d4808		dos://dos.commons.ucsc-cgp.org/6e0ef67d-c6b8-4b4c-b56b-52735f64f9f2?version=2018-05-26T133724.163131Z	cram	284d6f2f6db5990ffc29aa6bb247a4c2	Helium	
NWD761329	NA19238	Broad	gs://topmed-irc-share/public/NWD761329.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e963c1cf-73d8-57d0-a50f-f7cd40a2de3f/NWD761329.recab.cram.crai	ark:/99999/fk4tRuIDEbrZYnP	dg.4503/47a5b44f-50fa-4e50-b991-d562af315fb9	a2548a81fd374a54b96d7c97b5fb4762		dos://dos.commons.ucsc-cgp.org/47a5b44f-50fa-4e50-b991-d562af315fb9?version=2018-05-26T134319.803340Z	crai	cc0efb65f191cd59329da0c601f1f0f4	Helium	
NWD762682	NA12878	NYGC	gs://topmed-irc-share/public/NWD762682.recab.cram	s3://cgp-commons-public/topmed_open_access/93df4933-27ef-5be9-ad4b-a70a7501c336/NWD762682.recab.cram	ark:/99999/fk4pTmSYcE6fo1C	dg.4503/ed168ef7-fa47-4ec0-91ca-8da017e3a6b5	73a45e682ee048d3ada05fac770e2e68		dos://dos.commons.ucsc-cgp.org/ed168ef7-fa47-4ec0-91ca-8da017e3a6b5?version=2018-05-26T133724.222513Z	cram	8265b6cac3924f4362b7e7aa7a875e18	Helium	
NWD762682	NA12878	NYGC	gs://topmed-irc-share/public/NWD762682.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/93df4933-27ef-5be9-ad4b-a70a7501c336/NWD762682.recab.cram.crai	ark:/99999/fk4pTmSYcE6fo1C	dg.4503/ff7186f0-f9ca-4ec2-b5c0-7fc2eea1af7a	2890b63e23894dfba1ab1419bf7040e6		dos://dos.commons.ucsc-cgp.org/ff7186f0-f9ca-4ec2-b5c0-7fc2eea1af7a?version=2018-05-26T134319.871011Z	crai	1e319ce6841ca0d87fe17b01e83e122b	Helium	
NWD763972	NA19238	UW	gs://topmed-irc-share/public/NWD763972.recab.cram	s3://cgp-commons-public/topmed_open_access/108c3839-a48e-53d8-a765-e7bfa5da6c81/NWD763972.recab.cram	ark:/99999/fk4cKeTiFHgOKfB	dg.4503/edcb3854-2b55-4f9a-ba88-508e0721a37b	d27f5e36d7c64cb5bc4a96d834fee9f0		dos://dos.commons.ucsc-cgp.org/edcb3854-2b55-4f9a-ba88-508e0721a37b?version=2018-05-26T133724.283299Z	cram	cde8877e3e05c4f49778080a949322d6	Helium	
NWD763972	NA19238	UW	gs://topmed-irc-share/public/NWD763972.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/108c3839-a48e-53d8-a765-e7bfa5da6c81/NWD763972.recab.cram.crai	ark:/99999/fk4cKeTiFHgOKfB	dg.4503/8617e42e-9fb8-4670-96c1-bfa977b5a3e8	db0c80d2640841b1b2ab310c4d95d831		dos://dos.commons.ucsc-cgp.org/8617e42e-9fb8-4670-96c1-bfa977b5a3e8?version=2018-05-26T134319.933150Z	crai	53008e8b2a5793676e9e4276a39b471c	Helium	
NWD768309	NA12878	Broad	gs://topmed-irc-share/public/NWD768309.recab.cram	s3://cgp-commons-public/topmed_open_access/1ecf1c35-9e1e-55ef-8f42-71102c3abc33/NWD768309.recab.cram	ark:/99999/fk4OQo4k3bsiuUc	dg.4503/f3b438d9-dd07-4429-aa01-813bc88d54d6	129f7cbbfb1e4ac89c84cbe063ab0eae		dos://dos.commons.ucsc-cgp.org/f3b438d9-dd07-4429-aa01-813bc88d54d6?version=2018-05-26T133724.343976Z	cram	c0051d476a744969854d67040cd0d8de	Helium	
NWD768309	NA12878	Broad	gs://topmed-irc-share/public/NWD768309.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/1ecf1c35-9e1e-55ef-8f42-71102c3abc33/NWD768309.recab.cram.crai	ark:/99999/fk4OQo4k3bsiuUc	dg.4503/19188082-08d7-4ab8-9a2f-ed1b03d64676	9544eb1f28d24e769ec2550103aa0d15		dos://dos.commons.ucsc-cgp.org/19188082-08d7-4ab8-9a2f-ed1b03d64676?version=2018-05-26T134319.996814Z	crai	3918dcc5e0bb2c93fefe3daba4f8eeef	Helium	
NWD768493	NA19238	Broad	gs://topmed-irc-share/public/NWD768493.recab.cram	s3://cgp-commons-public/topmed_open_access/8538959a-84b1-57c3-a46a-abcb45e2d8df/NWD768493.recab.cram	ark:/99999/fk4NRgZmPlsD0ZL	dg.4503/597381a8-0c4f-4f1a-8800-afbd361b12ea	16190056b7b6480d920bb4cd2348ba44		dos://dos.commons.ucsc-cgp.org/597381a8-0c4f-4f1a-8800-afbd361b12ea?version=2018-05-26T133724.408452Z	cram	fceda468f8cd3487c1fa51a4aeaf8b17	Helium	
NWD768493	NA19238	Broad	gs://topmed-irc-share/public/NWD768493.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/8538959a-84b1-57c3-a46a-abcb45e2d8df/NWD768493.recab.cram.crai	ark:/99999/fk4NRgZmPlsD0ZL	dg.4503/7c864237-811d-49b3-8329-da1efa4cacdd	f1c329fb9dab455b9dbf31460aa37fa5		dos://dos.commons.ucsc-cgp.org/7c864237-811d-49b3-8329-da1efa4cacdd?version=2018-05-26T134320.059257Z	crai	05e866e97b3fbb7a81ccd0c0754308b3	Helium	
NWD769626	NA19238	Broad	gs://topmed-irc-share/public/NWD769626.recab.cram	s3://cgp-commons-public/topmed_open_access/a4e46685-bb98-5e9b-aa2d-263f8091ea22/NWD769626.recab.cram	ark:/99999/fk4gUJwXrvA9nqN	dg.4503/818be9aa-1138-48f4-a835-60c8aa417bfc	0d9ff2e1af82431aa247ca9f50482edd		dos://dos.commons.ucsc-cgp.org/818be9aa-1138-48f4-a835-60c8aa417bfc?version=2018-05-26T133724.471148Z	cram	5de64502dd1f28ce6888682b641ab3e6	Helium	
NWD769626	NA19238	Broad	gs://topmed-irc-share/public/NWD769626.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/a4e46685-bb98-5e9b-aa2d-263f8091ea22/NWD769626.recab.cram.crai	ark:/99999/fk4gUJwXrvA9nqN	dg.4503/e6e96bb5-114e-4a0e-be3d-609a82b96953	a64e9c06b1f9404cace9deaacbb936e7		dos://dos.commons.ucsc-cgp.org/e6e96bb5-114e-4a0e-be3d-609a82b96953?version=2018-05-26T134320.130572Z	crai	181dce8a1029da385a5177344893131a	Helium	
NWD778759	NA12878	UW	gs://topmed-irc-share/public/NWD778759.recab.cram	s3://cgp-commons-public/topmed_open_access/5da6f1b9-12e0-5a67-b922-509027ed9025/NWD778759.recab.cram	ark:/99999/fk41CNKt4emBRFMi	dg.4503/2574c9f1-97aa-4ff0-bcb8-830d902ab9ce	be4124fc9e8045eaa76f3b2ffe15e59b		dos://dos.commons.ucsc-cgp.org/2574c9f1-97aa-4ff0-bcb8-830d902ab9ce?version=2018-05-26T133724.538372Z	cram	56f9ecbe0a46f376d4fbed22cbb5d986	Helium	
NWD778759	NA12878	UW	gs://topmed-irc-share/public/NWD778759.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5da6f1b9-12e0-5a67-b922-509027ed9025/NWD778759.recab.cram.crai	ark:/99999/fk41CNKt4emBRFMi	dg.4503/7bb8d991-dbca-496b-aca6-47a96aa17e7a	6265c09e9c8f4152abd4679706fe17ea		dos://dos.commons.ucsc-cgp.org/7bb8d991-dbca-496b-aca6-47a96aa17e7a?version=2018-05-26T134320.192527Z	crai	ca8fa57bbf7dce5de9517a5ac2f2178b	Helium	
NWD790783	NA12878	Baylor	gs://topmed-irc-share/public/NWD790783.recab.cram	s3://cgp-commons-public/topmed_open_access/4a51ff38-f4ea-5599-b752-8e65724864db/NWD790783.recab.cram	ark:/99999/fk4jQ6wegp9Mv9b	dg.4503/9ab2ad31-97f3-40ed-a0f3-10f83783e663	7e0102f7350b4cb6aab50c6a2bcd8286		dos://dos.commons.ucsc-cgp.org/9ab2ad31-97f3-40ed-a0f3-10f83783e663?version=2018-05-26T133724.600945Z	cram	dee6c6bac7852750bb9a4b804bb75de1	Helium	
NWD790783	NA12878	Baylor	gs://topmed-irc-share/public/NWD790783.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4a51ff38-f4ea-5599-b752-8e65724864db/NWD790783.recab.cram.crai	ark:/99999/fk4jQ6wegp9Mv9b	dg.4503/81957941-14da-4a1e-bea7-98eaf17561e0	640a7bd75b8d4fada70e88cd444a7a13		dos://dos.commons.ucsc-cgp.org/81957941-14da-4a1e-bea7-98eaf17561e0?version=2018-05-26T134320.256398Z	crai	eea145c27504595a7a050c1ffb71129d	Helium	
NWD791319	NA19238	Baylor	gs://topmed-irc-share/public/NWD791319.recab.cram	s3://cgp-commons-public/topmed_open_access/38a8c550-e233-5c42-b5fe-87ef5b3b41a2/NWD791319.recab.cram	ark:/99999/fk41DYp95XCIi254	dg.4503/4c2789e4-d881-410f-b71c-b17817219448	c547d8e90fbb4cab9e84902339f7a7db		dos://dos.commons.ucsc-cgp.org/4c2789e4-d881-410f-b71c-b17817219448?version=2018-05-26T133724.661664Z	cram	6315166a1ed3e7c6cc04b2108102f05a	Xenon	
NWD791319	NA19238	Baylor	gs://topmed-irc-share/public/NWD791319.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/38a8c550-e233-5c42-b5fe-87ef5b3b41a2/NWD791319.recab.cram.crai	ark:/99999/fk41DYp95XCIi254	dg.4503/26a9da24-e167-4291-9af4-24ae31a5e24b	7feaebb7eb354b2b8cd2d0fb08b277bb		dos://dos.commons.ucsc-cgp.org/26a9da24-e167-4291-9af4-24ae31a5e24b?version=2018-05-26T134320.318906Z	crai	83ec7aba08568885338a0bcaec70ff73	Xenon	
NWD805667	NA19238	Macrogen	gs://topmed-irc-share/public/NWD805667.recab.cram	s3://cgp-commons-public/topmed_open_access/f332c3e8-3d0d-50e0-8438-7af114ae2b3b/NWD805667.recab.cram	ark:/99999/fk4yhgbP6g0Ykkq	dg.4503/e2a71b0f-5b18-4db4-922a-1879c35c234b	d455a9d2c09c489c85d5c36e5f03ac94		dos://dos.commons.ucsc-cgp.org/e2a71b0f-5b18-4db4-922a-1879c35c234b?version=2018-05-26T133724.723947Z	cram	74c0d700532b973e96748584a2dc8dad	Xenon	
NWD805667	NA19238	Macrogen	gs://topmed-irc-share/public/NWD805667.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/f332c3e8-3d0d-50e0-8438-7af114ae2b3b/NWD805667.recab.cram.crai	ark:/99999/fk4yhgbP6g0Ykkq	dg.4503/7c917f09-700b-48fe-ab8f-b1501865609e	a25bd9be08a54f768913deffd1a5fffe		dos://dos.commons.ucsc-cgp.org/7c917f09-700b-48fe-ab8f-b1501865609e?version=2018-05-26T134320.380949Z	crai	00a90dca71b204f23f990fd7949fa31e	Xenon	
NWD812009	NA12878	UW	gs://topmed-irc-share/public/NWD812009.recab.cram	s3://cgp-commons-public/topmed_open_access/38948ecb-b9f9-5644-8ecc-187a9e4dfb1b/NWD812009.recab.cram	ark:/99999/fk48j2eGklxrqYw	dg.4503/5bc5d11e-b72f-4491-88de-8ccece34ca66	9b56b9480c1b440a8bea6bdec197a81a		dos://dos.commons.ucsc-cgp.org/5bc5d11e-b72f-4491-88de-8ccece34ca66?version=2018-05-26T133724.785367Z	cram	5f8c3316ffecdb3eecd0564bba81d4d7	Xenon	
