This is a list of identifiers associated with the topmed public 107 data set.													
NWD812009	NA12878	UW	gs://topmed-irc-share/public/NWD812009.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/38948ecb-b9f9-5644-8ecc-187a9e4dfb1b/NWD812009.recab.cram.crai	ark:/99999/fk48j2eGklxrqYw	dg.4503/17940914-b814-4b7d-bbb3-7800e5181f11	7fb7f3846ae748ac888a5835ed53982b		dos://dos.commons.ucsc-cgp.org/17940914-b814-4b7d-bbb3-7800e5181f11?version=2018-05-26T134320.444604Z	crai	f42f7af7dab3a2405346a617b3ad5485	Xenon	
NWD821054	NA12878	Baylor	gs://topmed-irc-share/public/NWD821054.recab.cram	s3://cgp-commons-public/topmed_open_access/fda2c2d4-15d4-5848-af51-38ba92d446ed/NWD821054.recab.cram	ark:/99999/fk4RqxnSIGPOPgY	dg.4503/9e6bf5eb-6868-4912-a564-1e3e496279bc	a26e6d5fbf91421aa8b96193460b354c		dos://dos.commons.ucsc-cgp.org/9e6bf5eb-6868-4912-a564-1e3e496279bc?version=2018-05-26T133724.849589Z	cram	f6b5dd77b20e964ccf3860eae4d49ce2	Xenon	
NWD821054	NA12878	Baylor	gs://topmed-irc-share/public/NWD821054.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/fda2c2d4-15d4-5848-af51-38ba92d446ed/NWD821054.recab.cram.crai	ark:/99999/fk4RqxnSIGPOPgY	dg.4503/e5a3aa7c-335f-42f5-852b-751563fc663c	1c17139d218e4ef8a4fce2090695e331		dos://dos.commons.ucsc-cgp.org/e5a3aa7c-335f-42f5-852b-751563fc663c?version=2018-05-26T134320.519460Z	crai	5aa1825148cfb23497eacefd17399b34	Xenon	
NWD831422	NA12878	Broad	gs://topmed-irc-share/public/NWD831422.recab.cram	s3://cgp-commons-public/topmed_open_access/0e727062-7fc9-5e46-b1e3-24537426ca4c/NWD831422.recab.cram	ark:/99999/fk41B88gG0j7bdFp	dg.4503/d50c81c3-93f7-42f8-bd0a-fdcc85b66bc1	b27ebf7ec7594a6895970c70f5706107		dos://dos.commons.ucsc-cgp.org/d50c81c3-93f7-42f8-bd0a-fdcc85b66bc1?version=2018-05-26T133724.912795Z	cram	5d7c4e7a6766fe437e33ce47963129f6	Xenon	
NWD831422	NA12878	Broad	gs://topmed-irc-share/public/NWD831422.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/0e727062-7fc9-5e46-b1e3-24537426ca4c/NWD831422.recab.cram.crai	ark:/99999/fk41B88gG0j7bdFp	dg.4503/39a17d1d-e653-4f88-8076-bd92ba9cbc9b	e08b9219eb514d15ac8caad56f664287		dos://dos.commons.ucsc-cgp.org/39a17d1d-e653-4f88-8076-bd92ba9cbc9b?version=2018-05-26T134320.584844Z	crai	dcbe9d985c104fd240b9c307e4acf4c0	Xenon	
NWD832275	NA19238	UW	gs://topmed-irc-share/public/NWD832275.recab.cram	s3://cgp-commons-public/topmed_open_access/28bebda7-14b1-5c47-b9b7-52540f091866/NWD832275.recab.cram	ark:/99999/fk48i8aQB64QB8n	dg.4503/4b0b3a12-eb70-4d31-8bdb-8e1228715d00	ca400b037283483b983fb293e3dead23		dos://dos.commons.ucsc-cgp.org/4b0b3a12-eb70-4d31-8bdb-8e1228715d00?version=2018-05-26T133724.975956Z	cram	b19f04b2f1c6770ec67624bb4cf02b35	Xenon	
NWD832275	NA19238	UW	gs://topmed-irc-share/public/NWD832275.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/28bebda7-14b1-5c47-b9b7-52540f091866/NWD832275.recab.cram.crai	ark:/99999/fk48i8aQB64QB8n	dg.4503/f8703e9d-f0fd-4252-8387-5b10b436bb0d	3e919d2c7d4842b790e30da388b9d912		dos://dos.commons.ucsc-cgp.org/f8703e9d-f0fd-4252-8387-5b10b436bb0d?version=2018-05-26T134320.648500Z	crai	3b14fc7038fe89a3cfead60f9d4b67a3	Xenon	
NWD841343	NA12878	Broad	gs://topmed-irc-share/public/NWD841343.recab.cram	s3://cgp-commons-public/topmed_open_access/e936e5e6-8c17-5ed4-a087-d2dda860a160/NWD841343.recab.cram	ark:/99999/fk44Gq74xyGGKuu	dg.4503/5933aa25-4b59-4960-9a25-6cba1c633f25	ca87699babe6456a84b18d3bb6e4feb8		dos://dos.commons.ucsc-cgp.org/5933aa25-4b59-4960-9a25-6cba1c633f25?version=2018-05-26T133725.038100Z	cram	f0af502df64bec0ed79c59c297b19fe2	Xenon	
NWD841343	NA12878	Broad	gs://topmed-irc-share/public/NWD841343.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/e936e5e6-8c17-5ed4-a087-d2dda860a160/NWD841343.recab.cram.crai	ark:/99999/fk44Gq74xyGGKuu	dg.4503/b9c20b9c-74b7-4f1d-86be-0b022006d673	5fe3d8dab30d45d78fa600cdbec00606		dos://dos.commons.ucsc-cgp.org/b9c20b9c-74b7-4f1d-86be-0b022006d673?version=2018-05-26T134320.711467Z	crai	df0645e3f14b088da071e6ae42ac15ad	Xenon	
NWD842401	HG01111	Baylor	gs://topmed-irc-share/public/NWD842401.recab.cram	s3://cgp-commons-public/topmed_open_access/5650ba65-983c-5816-9e52-3e49c8409e29/NWD842401.recab.cram	ark:/99999/fk41AxKAMk9nfVlx	dg.4503/5ddbd47d-29f0-41e1-b6b3-14e158432375	01c88ab276d14cb496ccba36df47df69		dos://dos.commons.ucsc-cgp.org/5ddbd47d-29f0-41e1-b6b3-14e158432375?version=2018-05-26T133725.102545Z	cram	b88c830192e89cc4c0920b2b3f105239	Xenon	
NWD842401	HG01111	Baylor	gs://topmed-irc-share/public/NWD842401.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5650ba65-983c-5816-9e52-3e49c8409e29/NWD842401.recab.cram.crai	ark:/99999/fk41AxKAMk9nfVlx	dg.4503/b51f6054-0f59-4d9d-89ba-232224bb7ab3	858fc297532942ca8a2b5d910461316a		dos://dos.commons.ucsc-cgp.org/b51f6054-0f59-4d9d-89ba-232224bb7ab3?version=2018-05-26T134320.773497Z	crai	0ee2638dc37adc96f2ab46c05eb5e470	Xenon	
NWD855893	NA19238	Baylor	gs://topmed-irc-share/public/NWD855893.recab.cram	s3://cgp-commons-public/topmed_open_access/d9a012d7-f092-577d-8750-d0337a1ff571/NWD855893.recab.cram	ark:/99999/fk48L45Rg28iNrd	dg.4503/36fdd4e5-bf2f-45d7-a67d-c6247bfd9130	cfae4d0d0c874b32b620b00c7e0727dd		dos://dos.commons.ucsc-cgp.org/36fdd4e5-bf2f-45d7-a67d-c6247bfd9130?version=2018-05-26T133725.164727Z	cram	dfe79d741b1e3c8ec49f6552f84b08f6	Xenon	
NWD855893	NA19238	Baylor	gs://topmed-irc-share/public/NWD855893.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/d9a012d7-f092-577d-8750-d0337a1ff571/NWD855893.recab.cram.crai	ark:/99999/fk48L45Rg28iNrd	dg.4503/bfb5547c-82d5-4520-ae5f-b5f56cc261bb	ccbf4d69602e43678f2a260f060ac43a		dos://dos.commons.ucsc-cgp.org/bfb5547c-82d5-4520-ae5f-b5f56cc261bb?version=2018-05-26T134320.838228Z	crai	5f049d4feb754c8c0b37fae0110e3090	Xenon	
NWD866959	NA19238	Broad	gs://topmed-irc-share/public/NWD866959.recab.cram	s3://cgp-commons-public/topmed_open_access/243cad51-d5bb-557d-a0a6-0d9ec5f00667/NWD866959.recab.cram	ark:/99999/fk4HXdcV79aZbJd	dg.4503/9555d166-1a16-4f92-b161-f2a4462223f8	1fb748f5e1984b4b94a17bc4149af11a		dos://dos.commons.ucsc-cgp.org/9555d166-1a16-4f92-b161-f2a4462223f8?version=2018-05-26T133725.233250Z	cram	41707c32ca5046d64b82fff0bf90f240	Xenon	
NWD866959	NA19238	Broad	gs://topmed-irc-share/public/NWD866959.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/243cad51-d5bb-557d-a0a6-0d9ec5f00667/NWD866959.recab.cram.crai	ark:/99999/fk4HXdcV79aZbJd	dg.4503/5934a503-ba20-4169-9487-0d3a8f797311	76d61283d5c9499ea556a8927860fcf8		dos://dos.commons.ucsc-cgp.org/5934a503-ba20-4169-9487-0d3a8f797311?version=2018-05-26T134320.902216Z	crai	d3610cc9315ff558ed14cb74128cb28b	Xenon	
NWD875673	NA12878	Baylor	gs://topmed-irc-share/public/NWD875673.recab.cram	s3://cgp-commons-public/topmed_open_access/2277b3fc-5a75-5782-86a0-c29f13844e7d/NWD875673.recab.cram	ark:/99999/fk4SfnkvDGF9sJq	dg.4503/b76d98e5-df42-4ba0-944e-e07ac6aa7905	9aecbe34e0ec41e9bbaa9a6e9ea4567e		dos://dos.commons.ucsc-cgp.org/b76d98e5-df42-4ba0-944e-e07ac6aa7905?version=2018-05-26T133725.295724Z	cram	67379369babd02baa1b839b574910da9	Xenon	
NWD875673	NA12878	Baylor	gs://topmed-irc-share/public/NWD875673.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/2277b3fc-5a75-5782-86a0-c29f13844e7d/NWD875673.recab.cram.crai	ark:/99999/fk4SfnkvDGF9sJq	dg.4503/2adc2ddd-8547-4a9d-b5b5-20262c3252c8	08807647ad104c14b700e7382a5a1f36		dos://dos.commons.ucsc-cgp.org/2adc2ddd-8547-4a9d-b5b5-20262c3252c8?version=2018-05-26T134320.966407Z	crai	162e9d9e87bce7bae5d15438721fb8a0	Xenon	
NWD881320	NA12878	Baylor	gs://topmed-irc-share/public/NWD881320.recab.cram	s3://cgp-commons-public/topmed_open_access/9de4f053-b1a9-5bc0-9237-fddffd6ba9dc/NWD881320.recab.cram	ark:/99999/fk4lB41u1kJaQGb	dg.4503/b7b2e2de-5563-4166-a089-2e7b4127ad4e	c5d2b86cd019466c81c86f363a5894df		dos://dos.commons.ucsc-cgp.org/b7b2e2de-5563-4166-a089-2e7b4127ad4e?version=2018-05-26T133725.367753Z	cram	67ad5b528ec4224f7ea200476111bad2	Xenon	
NWD881320	NA12878	Baylor	gs://topmed-irc-share/public/NWD881320.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9de4f053-b1a9-5bc0-9237-fddffd6ba9dc/NWD881320.recab.cram.crai	ark:/99999/fk4lB41u1kJaQGb	dg.4503/c14cc390-40ed-490b-9643-3c40a147efa1	54e6108a52134ebc87d02a6595cadc36		dos://dos.commons.ucsc-cgp.org/c14cc390-40ed-490b-9643-3c40a147efa1?version=2018-05-26T134321.028155Z	crai	fca685c7943bfd1e322df8ef8f7f87d7	Xenon	
NWD886731	NA12878	Baylor	gs://topmed-irc-share/public/NWD886731.recab.cram	s3://cgp-commons-public/topmed_open_access/64237f54-b682-563d-8f5b-cefd0650e48a/NWD886731.recab.cram	ark:/99999/fk42k73pWwf0AbC	dg.4503/5178445c-c93b-4826-852e-d0f7b5e6741e	14a1fa98d02e42038b04d25024ece5b8		dos://dos.commons.ucsc-cgp.org/5178445c-c93b-4826-852e-d0f7b5e6741e?version=2018-05-26T133725.428703Z	cram	6e41aea6f511f774260b26de15424a99	Xenon	
NWD886731	NA12878	Baylor	gs://topmed-irc-share/public/NWD886731.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/64237f54-b682-563d-8f5b-cefd0650e48a/NWD886731.recab.cram.crai	ark:/99999/fk42k73pWwf0AbC	dg.4503/d8001f3a-f248-49ae-9ff0-18fec2ada272	8288c64bcf604fcea4e7761a01cd5dd6		dos://dos.commons.ucsc-cgp.org/d8001f3a-f248-49ae-9ff0-18fec2ada272?version=2018-05-26T134321.092349Z	crai	038b38d16b353eb4814e3776c640bedc	Xenon	
NWD897509	NA19238	UW	gs://topmed-irc-share/public/NWD897509.recab.cram	s3://cgp-commons-public/topmed_open_access/17526eb6-4047-5035-b9aa-43cb67ae2960/NWD897509.recab.cram	ark:/99999/fk4J8Wc2wxbF7Vl	dg.4503/c7d39f2e-28d2-45ae-b937-8780457bab1a	e55cbf7e42394e6689c8ce00fc94b2f1		dos://dos.commons.ucsc-cgp.org/c7d39f2e-28d2-45ae-b937-8780457bab1a?version=2018-05-26T133725.492482Z	cram	aac42f2e3228517bccd914b37ee2d3ab	Xenon	
NWD897509	NA19238	UW	gs://topmed-irc-share/public/NWD897509.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/17526eb6-4047-5035-b9aa-43cb67ae2960/NWD897509.recab.cram.crai	ark:/99999/fk4J8Wc2wxbF7Vl	dg.4503/9e5b7106-d03f-4b20-8f4b-ff4f436d62df	aaa616419f194651aec0d49e550b3bb4		dos://dos.commons.ucsc-cgp.org/9e5b7106-d03f-4b20-8f4b-ff4f436d62df?version=2018-05-26T134321.153835Z	crai	379b95ab8412e057aa0e86e2145554e1	Xenon	
NWD901849	NA12878	NYGC	gs://topmed-irc-share/public/NWD901849.recab.cram	s3://cgp-commons-public/topmed_open_access/ea289f20-4125-544f-8475-e756f7168860/NWD901849.recab.cram	ark:/99999/fk4DBGVftZ9WZA6	dg.4503/e631a851-a1f2-46b2-ba84-4a209637fe78	833fa9754db44a2dbec9c9a6e17c2afa		dos://dos.commons.ucsc-cgp.org/e631a851-a1f2-46b2-ba84-4a209637fe78?version=2018-05-26T133725.556731Z	cram	4b538b3469a620ed900548a9f818fb44	Xenon	
NWD901849	NA12878	NYGC	gs://topmed-irc-share/public/NWD901849.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/ea289f20-4125-544f-8475-e756f7168860/NWD901849.recab.cram.crai	ark:/99999/fk4DBGVftZ9WZA6	dg.4503/85b53c34-1d8d-4770-93c3-879792b7478f	6a409831467b47dea11dd9adea017706		dos://dos.commons.ucsc-cgp.org/85b53c34-1d8d-4770-93c3-879792b7478f?version=2018-05-26T134321.216172Z	crai	eb89e0de5b5732a2dd7362523d59e327	Xenon	
NWD905240	NA12878	UW	gs://topmed-irc-share/public/NWD905240.recab.cram	s3://cgp-commons-public/topmed_open_access/3d9dd79c-e4e8-5d59-ac44-65c907c22a2e/NWD905240.recab.cram	ark:/99999/fk4tMWVbtgQDnSZ	dg.4503/887388d7-a974-4259-86af-f5305172363d	d8151842489e4592baf1c73132a0206a		dos://dos.commons.ucsc-cgp.org/887388d7-a974-4259-86af-f5305172363d?version=2018-05-26T133725.618273Z	cram	7af0014daca79bcc4bbed32fc128c066	Xenon	
NWD905240	NA12878	UW	gs://topmed-irc-share/public/NWD905240.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/3d9dd79c-e4e8-5d59-ac44-65c907c22a2e/NWD905240.recab.cram.crai	ark:/99999/fk4tMWVbtgQDnSZ	dg.4503/76b6ea80-978d-443e-acf7-751903c2b0e5	08dcfe2a902b4aef82b693407ab8ea04		dos://dos.commons.ucsc-cgp.org/76b6ea80-978d-443e-acf7-751903c2b0e5?version=2018-05-26T134321.277280Z	crai	99e15c5bab6a795d50358df2267d1739	Xenon	
NWD909656	NA19238	NYGC	gs://topmed-irc-share/public/NWD909656.recab.cram	s3://cgp-commons-public/topmed_open_access/c9b0fbff-c65d-59b6-b9f0-4f2965de539a/NWD909656.recab.cram	ark:/99999/fk4gB2XascEtiZS	dg.4503/140f6824-4c8c-43ea-bc82-21570650e694	4353d7d4127b458499418e8814b39d77		dos://dos.commons.ucsc-cgp.org/140f6824-4c8c-43ea-bc82-21570650e694?version=2018-05-26T133725.681620Z	cram	2c9300554ea705c3916b17e53b1cfa30	Xenon	
NWD909656	NA19238	NYGC	gs://topmed-irc-share/public/NWD909656.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/c9b0fbff-c65d-59b6-b9f0-4f2965de539a/NWD909656.recab.cram.crai	ark:/99999/fk4gB2XascEtiZS	dg.4503/4e18f9ed-7009-4d9b-b3a8-537798964532	139b33e29a0d46a5945e0d7c1755dc39		dos://dos.commons.ucsc-cgp.org/4e18f9ed-7009-4d9b-b3a8-537798964532?version=2018-05-26T134321.341335Z	crai	bd3b7782fdecc05728206dcefd1764f4	Xenon	
NWD910953	NA12878	Baylor	gs://topmed-irc-share/public/NWD910953.recab.cram	s3://cgp-commons-public/topmed_open_access/baae6014-5527-5dae-8f95-f6bff9b36ae0/NWD910953.recab.cram	ark:/99999/fk41IoMNhWos6m9v	dg.4503/31dd187d-1ebf-477d-921f-cc9bae1469e8	ae33b90db6474d0e8e6d44f0cf7cc888		dos://dos.commons.ucsc-cgp.org/31dd187d-1ebf-477d-921f-cc9bae1469e8?version=2018-05-26T133725.744558Z	cram	8aa10153afc1456796eee5a4e0d33f82	Xenon	
NWD910953	NA12878	Baylor	gs://topmed-irc-share/public/NWD910953.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/baae6014-5527-5dae-8f95-f6bff9b36ae0/NWD910953.recab.cram.crai	ark:/99999/fk41IoMNhWos6m9v	dg.4503/be01f566-1d42-4931-a040-568f7e5c629b	7205c6ab44dc49cd907964684bf5c55d		dos://dos.commons.ucsc-cgp.org/be01f566-1d42-4931-a040-568f7e5c629b?version=2018-05-26T134321.401934Z	crai	11ba23188840d5d9350230d5469d2823	Xenon	
NWD918554	NA19238	UW	gs://topmed-irc-share/public/NWD918554.recab.cram	s3://cgp-commons-public/topmed_open_access/9b418a88-134c-5567-8340-94269c2b9e52/NWD918554.recab.cram	ark:/99999/fk413ggoBYEr0fpW	dg.4503/2959867d-04a9-469e-ab29-7784be83d782	dc73f7835dd34c63bd0d56f1de5ba661		dos://dos.commons.ucsc-cgp.org/2959867d-04a9-469e-ab29-7784be83d782?version=2018-05-26T133725.806323Z	cram	507c63da5ea424809d5ab563ff59fa4a	Xenon	
NWD918554	NA19238	UW	gs://topmed-irc-share/public/NWD918554.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9b418a88-134c-5567-8340-94269c2b9e52/NWD918554.recab.cram.crai	ark:/99999/fk413ggoBYEr0fpW	dg.4503/79bd5ab7-b3a1-4626-84c7-8a5e70ed4be2	f91f7f59f7f3488bb50096ac107a25ef		dos://dos.commons.ucsc-cgp.org/79bd5ab7-b3a1-4626-84c7-8a5e70ed4be2?version=2018-05-26T134321.463178Z	crai	cad973fffb5c914ef3c1c4b4ce49868f	Xenon	
NWD929194	NA12878	NYGC	gs://topmed-irc-share/public/NWD929194.recab.cram	s3://cgp-commons-public/topmed_open_access/a96950b9-eeb1-56f3-937f-f92c9f91eb7a/NWD929194.recab.cram	ark:/99999/fk4IWBkKnvebhP4	dg.4503/4e5ac016-ca58-4029-9448-c334fcf3150e	fff9bbacc1fa454097138000380b8882		dos://dos.commons.ucsc-cgp.org/4e5ac016-ca58-4029-9448-c334fcf3150e?version=2018-05-26T133725.870043Z	cram	cff198da5a71a6a15da204c1dbbba848	Xenon	
NWD929194	NA12878	NYGC	gs://topmed-irc-share/public/NWD929194.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/a96950b9-eeb1-56f3-937f-f92c9f91eb7a/NWD929194.recab.cram.crai	ark:/99999/fk4IWBkKnvebhP4	dg.4503/efc40472-cd1a-4439-8384-34bc8672f34f	6f0688a568d9442c9646efaf308bf4a2		dos://dos.commons.ucsc-cgp.org/efc40472-cd1a-4439-8384-34bc8672f34f?version=2018-05-26T134321.527551Z	crai	b586d2801fadd3e85e6b8902d7dec762	Xenon	
NWD952432	NA12878	Broad	gs://topmed-irc-share/public/NWD952432.recab.cram	s3://cgp-commons-public/topmed_open_access/fab5eca7-0f49-586a-9bca-a66f2df4f173/NWD952432.recab.cram	ark:/99999/fk41G785O2IPIpqz	dg.4503/649c2fe6-ffdc-40c4-92f8-3cb7ba550da5	e63656ac09e8447b871ab32fa49d2a58		dos://dos.commons.ucsc-cgp.org/649c2fe6-ffdc-40c4-92f8-3cb7ba550da5?version=2018-05-26T133725.931344Z	cram	0aed1af327455b26ea76fc127c84c8ef	Xenon	
NWD952432	NA12878	Broad	gs://topmed-irc-share/public/NWD952432.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/fab5eca7-0f49-586a-9bca-a66f2df4f173/NWD952432.recab.cram.crai	ark:/99999/fk41G785O2IPIpqz	dg.4503/091388f8-79dc-492e-910b-c3fd2ba4bb90	39288f48b7d04adbbfca0dafcbb3e435		dos://dos.commons.ucsc-cgp.org/091388f8-79dc-492e-910b-c3fd2ba4bb90?version=2018-05-26T134321.589397Z	crai	9958469e152229a338044fa888ebc5f1	Xenon	
NWD953198	NA19238	NYGC	gs://topmed-irc-share/public/NWD953198.recab.cram	s3://cgp-commons-public/topmed_open_access/9449321f-0ebd-5607-99b9-ba8f30a185ad/NWD953198.recab.cram	ark:/99999/fk4aBnlrtpBtdTG	dg.4503/3e24b314-6da8-475b-88e7-22777b4d0aa0	0a80ca47449f41de9eed87a60734d40d		dos://dos.commons.ucsc-cgp.org/3e24b314-6da8-475b-88e7-22777b4d0aa0?version=2018-05-26T133725.991936Z	cram	4d5d63abda2d31c905ab4b5ea8cbd5fe	Xenon	
NWD953198	NA19238	NYGC	gs://topmed-irc-share/public/NWD953198.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/9449321f-0ebd-5607-99b9-ba8f30a185ad/NWD953198.recab.cram.crai	ark:/99999/fk4aBnlrtpBtdTG	dg.4503/fd9aba0e-4796-415a-abdc-a27fd3c50ed9	c1d2306ebe5e4839abf34d212bcb32bc		dos://dos.commons.ucsc-cgp.org/fd9aba0e-4796-415a-abdc-a27fd3c50ed9?version=2018-05-26T134321.652794Z	crai	abed557047cd8589f325a93e25c5377e	Xenon	
NWD967078	NA19238	Baylor	gs://topmed-irc-share/public/NWD967078.recab.cram	s3://cgp-commons-public/topmed_open_access/b2318775-7d17-5e37-857d-f260d3772b19/NWD967078.recab.cram	ark:/99999/fk41JHBBKGfl9CdB	dg.4503/7be86fa5-5dfc-4018-b8c4-a41fb61bef07	e12c38b2c7d94432a905aec64b519414		dos://dos.commons.ucsc-cgp.org/7be86fa5-5dfc-4018-b8c4-a41fb61bef07?version=2018-05-26T133726.052985Z	cram	7140d79d421e36371cd08385db3d17fa	Xenon	
NWD967078	NA19238	Baylor	gs://topmed-irc-share/public/NWD967078.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/b2318775-7d17-5e37-857d-f260d3772b19/NWD967078.recab.cram.crai	ark:/99999/fk41JHBBKGfl9CdB	dg.4503/386980c8-3764-4db4-8f38-d27e80e3e801	09290ca471914209b355f98593cd9ee4		dos://dos.commons.ucsc-cgp.org/386980c8-3764-4db4-8f38-d27e80e3e801?version=2018-05-26T134321.717211Z	crai	fd2a166406cbd49340221161d64c9bf1	Xenon	
NWD968809	HG01110	WashU	gs://topmed-irc-share/public/NWD968809.recab.cram	s3://cgp-commons-public/topmed_open_access/4fc383f9-2c21-599d-aa7d-ea1be7e8fc3e/NWD968809.recab.cram	ark:/99999/fk4JF88iQezI71j	dg.4503/4c0c4954-ad49-46f5-b509-419fcb073f59	7fab93b9212b46c7a8d10697675c3ae3		dos://dos.commons.ucsc-cgp.org/4c0c4954-ad49-46f5-b509-419fcb073f59?version=2018-05-26T133726.118528Z	cram	70c3525f6be414134364ec82ba01958e	Xenon	
NWD968809	HG01110	WashU	gs://topmed-irc-share/public/NWD968809.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4fc383f9-2c21-599d-aa7d-ea1be7e8fc3e/NWD968809.recab.cram.crai	ark:/99999/fk4JF88iQezI71j	dg.4503/e2111eaa-b706-4ced-9fa4-d888427530ea	1047d86e46904f3fbf76760acb548668		dos://dos.commons.ucsc-cgp.org/e2111eaa-b706-4ced-9fa4-d888427530ea?version=2018-05-26T134321.780725Z	crai	7a2436d139d61904d9f4607ea8e06139	Xenon	
NWD991001	NA12878	NYGC	gs://topmed-irc-share/public/NWD991001.recab.cram	s3://cgp-commons-public/topmed_open_access/6a19bc32-ddc5-55b7-9315-224331f4f1a0/NWD991001.recab.cram	ark:/99999/fk4vdVidGi3UIW0	dg.4503/71d8aa16-2b8d-4077-a445-f742bf6c4686	9b86400bbfbe46f081a697abea0f35cc		dos://dos.commons.ucsc-cgp.org/71d8aa16-2b8d-4077-a445-f742bf6c4686?version=2018-05-26T133726.178622Z	cram	e1bb6e18d3a61e7c0c83b597733c7e15	Xenon	
NWD991001	NA12878	NYGC	gs://topmed-irc-share/public/NWD991001.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/6a19bc32-ddc5-55b7-9315-224331f4f1a0/NWD991001.recab.cram.crai	ark:/99999/fk4vdVidGi3UIW0	dg.4503/414861f6-98d7-4829-ba3a-d114c2d39e7d	a8f2f2beda544174b3a32d1af61b0a07		dos://dos.commons.ucsc-cgp.org/414861f6-98d7-4829-ba3a-d114c2d39e7d?version=2018-05-26T134321.843222Z	crai	b68e51eb464ce2450be49236ad5d1bf8	Xenon	
